Id,District_Name,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
1,ADILABAD,Arhar/Tur,2013-14,Kharif,39190,Hectare,26296,Tonnes,0.670987497
2,ADILABAD,Arhar/Tur,2013-14,Rabi,1067,Hectare,716,Tonnes,0.6710403
3,ADILABAD,Arhar/Tur,2014-15,Kharif,34731,Hectare,28618,Tonnes,0.823990095
4,ADILABAD,Arhar/Tur,2014-15,Rabi,543,Hectare,447,Tonnes,0.82320442
5,ADILABAD,Arhar/Tur,2015-16,Kharif,37507,Hectare,37807,Tonnes,1.007998507
6,ADILABAD,Arhar/Tur,2015-16,Rabi,419,Hectare,422,Tonnes,1.007159905
7,KARIMNAGAR,Arhar/Tur,2013-14,Kharif,4548,Hectare,3084,Tonnes,0.678100264
8,KARIMNAGAR,Arhar/Tur,2013-14,Rabi,68,Hectare,46,Tonnes,0.676470588
9,KARIMNAGAR,Arhar/Tur,2014-15,Kharif,3126,Hectare,2254,Tonnes,0.721049264
10,KARIMNAGAR,Arhar/Tur,2014-15,Rabi,13,Hectare,9,Tonnes,0.692307692
11,KARIMNAGAR,Arhar/Tur,2015-16,Kharif,3365,Hectare,1316,Tonnes,0.391084695
12,KARIMNAGAR,Arhar/Tur,2015-16,Rabi,94,Hectare,37,Tonnes,0.393617021
13,KHAMMAM,Arhar/Tur,2013-14,Kharif,1981,Hectare,1135,Tonnes,0.572942958
14,KHAMMAM,Arhar/Tur,2013-14,Rabi,83,Hectare,48,Tonnes,0.578313253
15,KHAMMAM,Arhar/Tur,2014-15,Kharif,1873,Hectare,978,Tonnes,0.522156967
16,KHAMMAM,Arhar/Tur,2014-15,Rabi,89,Hectare,46,Tonnes,0.516853933
17,KHAMMAM,Arhar/Tur,2015-16,Kharif,2647,Hectare,1527,Tonnes,0.576879486
18,KHAMMAM,Arhar/Tur,2015-16,Rabi,209,Hectare,121,Tonnes,0.578947368
19,MAHBUBNAGAR,Arhar/Tur,2013-14,Kharif,116002,Hectare,54637,Tonnes,0.4710005
20,MAHBUBNAGAR,Arhar/Tur,2014-15,Kharif,100635,Hectare,45286,Tonnes,0.450002484
21,MAHBUBNAGAR,Arhar/Tur,2015-16,Kharif,115917,Hectare,29791,Tonnes,0.257002855
22,MAHBUBNAGAR,Arhar/Tur,2015-16,Rabi,60,Hectare,15,Tonnes,0.25
23,MEDAK,Arhar/Tur,2013-14,Kharif,26772,Hectare,15447,Tonnes,0.576983416
24,MEDAK,Arhar/Tur,2013-14,Rabi,55,Hectare,32,Tonnes,0.581818182
25,MEDAK,Arhar/Tur,2014-15,Kharif,22001,Hectare,6996,Tonnes,0.317985546
26,MEDAK,Arhar/Tur,2014-15,Rabi,14,Hectare,4,Tonnes,0.285714286
27,MEDAK,Arhar/Tur,2015-16,Kharif,24263,Hectare,8710,Tonnes,0.358982813
28,NALGONDA,Arhar/Tur,2013-14,Kharif,25069,Hectare,14365,Tonnes,0.573018469
29,NALGONDA,Arhar/Tur,2013-14,Rabi,6,Hectare,3,Tonnes,0.5
30,NALGONDA,Arhar/Tur,2014-15,Kharif,15661,Hectare,7470,Tonnes,0.476981036
31,NALGONDA,Arhar/Tur,2014-15,Rabi,28,Hectare,13,Tonnes,0.464285714
32,NALGONDA,Arhar/Tur,2015-16,Kharif,21590,Hectare,9629,Tonnes,0.445993516
33,NALGONDA,Arhar/Tur,2015-16,Rabi,241,Hectare,107,Tonnes,0.443983402
34,NIZAMABAD,Arhar/Tur,2013-14,Kharif,3630,Hectare,2073,Tonnes,0.57107438
35,NIZAMABAD,Arhar/Tur,2014-15,Kharif,3380,Hectare,886,Tonnes,0.262130178
36,NIZAMABAD,Arhar/Tur,2015-16,Kharif,5055,Hectare,2528,Tonnes,0.500098912
37,NIZAMABAD,Arhar/Tur,2015-16,Rabi,5,Hectare,3,Tonnes,0.6
38,RANGAREDDI,Arhar/Tur,2013-14,Kharif,36004,Hectare,15878,Tonnes,0.441006555
39,RANGAREDDI,Arhar/Tur,2014-15,Kharif,31049,Hectare,12451,Tonnes,0.401011305
40,RANGAREDDI,Arhar/Tur,2014-15,Rabi,17,Hectare,7,Tonnes,0.411764706
41,RANGAREDDI,Arhar/Tur,2015-16,Kharif,30274,Hectare,8113,Tonnes,0.26798573
42,RANGAREDDI,Arhar/Tur,2015-16,Rabi,50,Hectare,13,Tonnes,0.26
43,WARANGAL,Arhar/Tur,2013-14,Kharif,8320,Hectare,5400,Tonnes,0.649038462
44,WARANGAL,Arhar/Tur,2013-14,Rabi,119,Hectare,77,Tonnes,0.647058824
45,WARANGAL,Arhar/Tur,2014-15,Kharif,7335,Hectare,3726,Tonnes,0.50797546
46,WARANGAL,Arhar/Tur,2014-15,Rabi,174,Hectare,88,Tonnes,0.505747126
47,WARANGAL,Arhar/Tur,2015-16,Kharif,6896,Hectare,4482,Tonnes,0.649941995
48,WARANGAL,Arhar/Tur,2015-16,Rabi,337,Hectare,219,Tonnes,0.649851632
49,ADILABAD,Bajra,2013-14,Rabi,204,Hectare,192,Tonnes,0.941176471
50,ADILABAD,Bajra,2014-15,Rabi,1582,Hectare,1482,Tonnes,0.936788875
51,ADILABAD,Bajra,2015-16,Rabi,1644,Hectare,1542,Tonnes,0.937956204
52,KARIMNAGAR,Bajra,2013-14,Rabi,1968,Hectare,1854,Tonnes,0.942073171
53,KARIMNAGAR,Bajra,2014-15,Rabi,1503,Hectare,1408,Tonnes,0.936793081
54,KARIMNAGAR,Bajra,2015-16,Rabi,1037,Hectare,973,Tonnes,0.93828351
55,KHAMMAM,Bajra,2013-14,Kharif,2,Hectare,2,Tonnes,1
56,KHAMMAM,Bajra,2013-14,Rabi,6,Hectare,6,Tonnes,1
57,MAHBUBNAGAR,Bajra,2013-14,Kharif,3137,Hectare,2902,Tonnes,0.925087663
58,MAHBUBNAGAR,Bajra,2014-15,Kharif,1582,Hectare,1504,Tonnes,0.950695322
59,MAHBUBNAGAR,Bajra,2015-16,Kharif,1223,Hectare,1166,Tonnes,0.953393295
60,MEDAK,Bajra,2013-14,Kharif,232,Hectare,219,Tonnes,0.943965517
61,MEDAK,Bajra,2014-15,Kharif,294,Hectare,275,Tonnes,0.93537415
62,MEDAK,Bajra,2014-15,Rabi,9,Hectare,8,Tonnes,0.888888889
63,MEDAK,Bajra,2015-16,Kharif,285,Hectare,267,Tonnes,0.936842105
64,NALGONDA,Bajra,2013-14,Kharif,765,Hectare,773,Tonnes,1.010457516
65,NALGONDA,Bajra,2013-14,Rabi,2,Hectare,2,Tonnes,1
66,NALGONDA,Bajra,2014-15,Kharif,41,Hectare,17,Tonnes,0.414634146
67,NALGONDA,Bajra,2015-16,Kharif,53,Hectare,31,Tonnes,0.58490566
68,NALGONDA,Bajra,2015-16,Rabi,2,Hectare,1,Tonnes,0.5
69,NIZAMABAD,Bajra,2013-14,Rabi,6755,Hectare,6363,Tonnes,0.941968912
70,NIZAMABAD,Bajra,2014-15,Rabi,6063,Hectare,5681,Tonnes,0.936994887
71,NIZAMABAD,Bajra,2015-16,Rabi,1581,Hectare,1483,Tonnes,0.938013915
72,RANGAREDDI,Bajra,2013-14,Kharif,145,Hectare,137,Tonnes,0.944827586
73,RANGAREDDI,Bajra,2013-14,Rabi,2,Hectare,2,Tonnes,1
74,RANGAREDDI,Bajra,2014-15,Kharif,51,Hectare,48,Tonnes,0.941176471
75,RANGAREDDI,Bajra,2014-15,Rabi,9,Hectare,8,Tonnes,0.888888889
76,RANGAREDDI,Bajra,2015-16,Kharif,65,Hectare,61,Tonnes,0.938461538
77,WARANGAL,Bajra,2014-15,Kharif,7,Hectare,7,Tonnes,1
78,WARANGAL,Bajra,2014-15,Rabi,77,Hectare,72,Tonnes,0.935064935
79,WARANGAL,Bajra,2015-16,Kharif,6,Hectare,6,Tonnes,1
80,WARANGAL,Bajra,2015-16,Rabi,4,Hectare,4,Tonnes,1
81,ADILABAD,Banana,2014-15,Kharif,11,Hectare,464,Tonnes,42.18181818
82,ADILABAD,Banana,2015-16,Kharif,20,Hectare,957,Tonnes,47.85
83,KARIMNAGAR,Banana,2013-14,Whole Year,14,Hectare,436,Tonnes,31.14285714
84,KARIMNAGAR,Banana,2014-15,Kharif,31,Hectare,1307,Tonnes,42.16129032
85,KARIMNAGAR,Banana,2015-16,Kharif,50,Hectare,2392,Tonnes,47.84
86,KHAMMAM,Banana,2013-14,Whole Year,668,Hectare,20804,Tonnes,31.14371257
87,KHAMMAM,Banana,2014-15,Kharif,358,Hectare,15518,Tonnes,43.34636872
88,KHAMMAM,Banana,2015-16,Kharif,386,Hectare,23093,Tonnes,59.82642487
89,MAHBUBNAGAR,Banana,2015-16,Kharif,2,Hectare,96,Tonnes,48
90,MEDAK,Banana,2013-14,Whole Year,545,Hectare,16973,Tonnes,31.14311927
91,MEDAK,Banana,2014-15,Kharif,904,Hectare,37703,Tonnes,41.70685841
92,MEDAK,Banana,2015-16,Kharif,660,Hectare,26948,Tonnes,40.83030303
93,NALGONDA,Banana,2013-14,Whole Year,11,Hectare,343,Tonnes,31.18181818
94,NALGONDA,Banana,2014-15,Kharif,39,Hectare,1645,Tonnes,42.17948718
95,NALGONDA,Banana,2015-16,Kharif,33,Hectare,1579,Tonnes,47.84848485
96,NIZAMABAD,Banana,2013-14,Whole Year,46,Hectare,1433,Tonnes,31.15217391
97,NIZAMABAD,Banana,2014-15,Kharif,44,Hectare,1856,Tonnes,42.18181818
98,NIZAMABAD,Banana,2015-16,Kharif,98,Hectare,4688,Tonnes,47.83673469
99,RANGAREDDI,Banana,2013-14,Whole Year,63,Hectare,1962,Tonnes,31.14285714
100,RANGAREDDI,Banana,2014-15,Kharif,56,Hectare,2362,Tonnes,42.17857143
101,RANGAREDDI,Banana,2015-16,Kharif,99,Hectare,4736,Tonnes,47.83838384
102,WARANGAL,Banana,2013-14,Whole Year,175,Hectare,5450,Tonnes,31.14285714
103,WARANGAL,Banana,2014-15,Kharif,264,Hectare,11133,Tonnes,42.17045455
104,WARANGAL,Banana,2015-16,Kharif,408,Hectare,19519,Tonnes,47.84068627
105,ADILABAD,Cashewnut,2013-14,Kharif,27,Hectare,17,Tonnes,0.62962963
106,ADILABAD,Cashewnut,2014-15,Kharif,12,Hectare,7,Tonnes,0.583333333
107,KHAMMAM,Cashewnut,2013-14,Kharif,4208,Hectare,2693,Tonnes,0.639971483
108,KHAMMAM,Cashewnut,2014-15,Kharif,4077,Hectare,2283,Tonnes,0.559970567
109,KHAMMAM,Cashewnut,2015-16,Kharif,3036,Hectare,2146,Tonnes,0.70685112
110,ADILABAD,Castor seed,2013-14,Kharif,125,Hectare,88,Tonnes,0.704
111,ADILABAD,Castor seed,2013-14,Rabi,10,Hectare,7,Tonnes,0.7
112,ADILABAD,Castor seed,2014-15,Kharif,91,Hectare,53,Tonnes,0.582417582
113,ADILABAD,Castor seed,2014-15,Rabi,3,Hectare,2,Tonnes,0.666666667
114,ADILABAD,Castor seed,2015-16,Kharif,59,Hectare,21,Tonnes,0.355932203
115,KARIMNAGAR,Castor seed,2013-14,Kharif,13,Hectare,9,Tonnes,0.692307692
116,KARIMNAGAR,Castor seed,2014-15,Kharif,66,Hectare,38,Tonnes,0.575757576
117,KARIMNAGAR,Castor seed,2015-16,Kharif,78,Hectare,28,Tonnes,0.358974359
118,KARIMNAGAR,Castor seed,2015-16,Rabi,21,Hectare,8,Tonnes,0.380952381
119,MAHBUBNAGAR,Castor seed,2013-14,Kharif,71737,Hectare,52727,Tonnes,0.735004252
120,MAHBUBNAGAR,Castor seed,2013-14,Rabi,132,Hectare,97,Tonnes,0.734848485
121,MAHBUBNAGAR,Castor seed,2014-15,Kharif,47574,Hectare,27878,Tonnes,0.585992349
122,MAHBUBNAGAR,Castor seed,2014-15,Rabi,422,Hectare,247,Tonnes,0.585308057
123,MAHBUBNAGAR,Castor seed,2015-16,Kharif,45679,Hectare,16353,Tonnes,0.357998205
124,MAHBUBNAGAR,Castor seed,2015-16,Rabi,178,Hectare,64,Tonnes,0.359550562
125,MEDAK,Castor seed,2013-14,Kharif,172,Hectare,122,Tonnes,0.709302326
126,MEDAK,Castor seed,2013-14,Rabi,1216,Hectare,860,Tonnes,0.707236842
127,MEDAK,Castor seed,2014-15,Kharif,423,Hectare,244,Tonnes,0.576832151
128,MEDAK,Castor seed,2014-15,Rabi,563,Hectare,325,Tonnes,0.577264654
129,MEDAK,Castor seed,2015-16,Kharif,385,Hectare,138,Tonnes,0.358441558
130,MEDAK,Castor seed,2015-16,Rabi,389,Hectare,139,Tonnes,0.357326478
131,NALGONDA,Castor seed,2013-14,Kharif,2950,Hectare,679,Tonnes,0.230169492
132,NALGONDA,Castor seed,2014-15,Kharif,475,Hectare,84,Tonnes,0.176842105
133,NALGONDA,Castor seed,2014-15,Rabi,12,Hectare,2,Tonnes,0.166666667
134,NALGONDA,Castor seed,2015-16,Kharif,226,Hectare,26,Tonnes,0.115044248
135,NALGONDA,Castor seed,2015-16,Rabi,11,Hectare,1,Tonnes,0.090909091
136,NIZAMABAD,Castor seed,2013-14,Kharif,20,Hectare,14,Tonnes,0.7
137,NIZAMABAD,Castor seed,2015-16,Kharif,2,Hectare,1,Tonnes,0.5
138,NIZAMABAD,Castor seed,2015-16,Rabi,2,Hectare,1,Tonnes,0.5
139,RANGAREDDI,Castor seed,2013-14,Kharif,2982,Hectare,1619,Tonnes,0.542924212
140,RANGAREDDI,Castor seed,2014-15,Kharif,749,Hectare,278,Tonnes,0.371161549
141,RANGAREDDI,Castor seed,2015-16,Kharif,592,Hectare,304,Tonnes,0.513513514
142,WARANGAL,Castor seed,2013-14,Kharif,476,Hectare,258,Tonnes,0.542016807
143,WARANGAL,Castor seed,2014-15,Kharif,339,Hectare,149,Tonnes,0.439528024
144,WARANGAL,Castor seed,2015-16,Kharif,352,Hectare,77,Tonnes,0.21875
145,KHAMMAM,Coconut,2013-14,Whole Year,426,Hectare,6924204,Nuts,16254
146,KHAMMAM,Coconut,2014-15,Whole Year,437,Hectare,9222885,Nuts,21105
147,RANGAREDDI,Coconut,2013-14,Whole Year,2,Hectare,32508,Nuts,16254
148,RANGAREDDI,Coconut,2014-15,Whole Year,2,Hectare,42210,Nuts,21105
149,ADILABAD,Coriander,2013-14,Whole Year,283,Hectare,203,Tonnes,0.717314488
150,ADILABAD,Coriander,2014-15,Whole Year,898,Hectare,215,Tonnes,0.239420935
151,ADILABAD,Coriander,2015-16,Rabi,565,Hectare,192,Tonnes,0.339823009
152,KARIMNAGAR,Coriander,2013-14,Whole Year,27,Hectare,19,Tonnes,0.703703704
153,KARIMNAGAR,Coriander,2014-15,Whole Year,15,Hectare,4,Tonnes,0.266666667
154,KARIMNAGAR,Coriander,2015-16,Rabi,8,Hectare,3,Tonnes,0.375
155,MEDAK,Coriander,2013-14,Whole Year,471,Hectare,337,Tonnes,0.715498938
156,MEDAK,Coriander,2014-15,Whole Year,288,Hectare,69,Tonnes,0.239583333
157,MEDAK,Coriander,2015-16,Rabi,137,Hectare,52,Tonnes,0.379562044
158,NALGONDA,Coriander,2013-14,Whole Year,231,Hectare,165,Tonnes,0.714285714
159,NALGONDA,Coriander,2014-15,Whole Year,135,Hectare,32,Tonnes,0.237037037
160,NALGONDA,Coriander,2015-16,Rabi,117,Hectare,28,Tonnes,0.239316239
161,NIZAMABAD,Coriander,2013-14,Whole Year,265,Hectare,190,Tonnes,0.716981132
162,NIZAMABAD,Coriander,2014-15,Whole Year,205,Hectare,49,Tonnes,0.23902439
163,NIZAMABAD,Coriander,2015-16,Kharif,11,Hectare,8,Tonnes,0.727272727
164,NIZAMABAD,Coriander,2015-16,Rabi,125,Hectare,89,Tonnes,0.712
165,RANGAREDDI,Coriander,2013-14,Whole Year,79,Hectare,48,Tonnes,0.607594937
166,RANGAREDDI,Coriander,2014-15,Whole Year,18,Hectare,4,Tonnes,0.222222222
167,RANGAREDDI,Coriander,2015-16,Rabi,13,Hectare,5,Tonnes,0.384615385
168,WARANGAL,Coriander,2013-14,Whole Year,22,Hectare,16,Tonnes,0.727272727
169,WARANGAL,Coriander,2014-15,Whole Year,38,Hectare,9,Tonnes,0.236842105
170,WARANGAL,Coriander,2015-16,Rabi,33,Hectare,13,Tonnes,0.393939394
171,ADILABAD,Cotton(lint),2013-14,Kharif,302845,Hectare,657994,Bales,2.172708811
172,ADILABAD,Cotton(lint),2014-15,Kharif,304424,Hectare,573033,Bales,1.882351589
173,ADILABAD,Cotton(lint),2015-16,Kharif,336448,Hectare,838679,Bales,2.492744793
174,KARIMNAGAR,Cotton(lint),2013-14,Kharif,231378,Hectare,669212,Bales,2.892288809
175,KARIMNAGAR,Cotton(lint),2014-15,Kharif,214586,Hectare,585694,Bales,2.729413848
176,KARIMNAGAR,Cotton(lint),2015-16,Kharif,201244,Hectare,548269,Bales,2.724399237
177,KHAMMAM,Cotton(lint),2013-14,Kharif,175049,Hectare,548747,Bales,3.134819393
178,KHAMMAM,Cotton(lint),2014-15,Kharif,157416,Hectare,484286,Bales,3.076472531
179,KHAMMAM,Cotton(lint),2015-16,Kharif,154994,Hectare,464001,Bales,2.993670723
180,MAHBUBNAGAR,Cotton(lint),2013-14,Kharif,230606,Hectare,477929,Bales,2.072491609
181,MAHBUBNAGAR,Cotton(lint),2014-15,Kharif,237683,Hectare,464509,Bales,1.954321512
182,MAHBUBNAGAR,Cotton(lint),2015-16,Kharif,273989,Hectare,262561,Bales,0.958290296
183,MEDAK,Cotton(lint),2013-14,Kharif,122299,Hectare,299547,Bales,2.449300485
184,MEDAK,Cotton(lint),2014-15,Kharif,133703,Hectare,233587,Bales,1.74705878
185,MEDAK,Cotton(lint),2015-16,Kharif,134239,Hectare,226183,Bales,1.684927629
186,NALGONDA,Cotton(lint),2013-14,Kharif,335976,Hectare,776447,Bales,2.311019239
187,NALGONDA,Cotton(lint),2014-15,Kharif,307792,Hectare,505141,Bales,1.641176509
188,NALGONDA,Cotton(lint),2015-16,Kharif,341655,Hectare,641281,Bales,1.876984092
189,NIZAMABAD,Cotton(lint),2013-14,Kharif,15398,Hectare,30618,Bales,1.988440057
190,NIZAMABAD,Cotton(lint),2014-15,Kharif,15795,Hectare,18861,Bales,1.194112061
191,NIZAMABAD,Cotton(lint),2015-16,Kharif,16658,Hectare,16524,Bales,0.991955817
192,RANGAREDDI,Cotton(lint),2013-14,Kharif,59490,Hectare,139629,Bales,2.347100353
193,RANGAREDDI,Cotton(lint),2014-15,Kharif,63469,Hectare,110511,Bales,1.741180734
194,RANGAREDDI,Cotton(lint),2015-16,Kharif,63008,Hectare,93938,Bales,1.490890046
195,WARANGAL,Cotton(lint),2013-14,Kharif,239789,Hectare,665182,Bales,2.774030502
196,WARANGAL,Cotton(lint),2014-15,Kharif,228057,Hectare,607705,Bales,2.66470663
197,WARANGAL,Cotton(lint),2015-16,Kharif,251021,Hectare,641636,Bales,2.556104868
198,ADILABAD,Cowpea(Lobia),2013-14,Kharif,56,Hectare,27,Tonnes,0.482142857
199,ADILABAD,Cowpea(Lobia),2013-14,Rabi,124,Hectare,102,Tonnes,0.822580645
200,ADILABAD,Cowpea(Lobia),2014-15,Kharif,114,Hectare,105,Tonnes,0.921052632
201,ADILABAD,Cowpea(Lobia),2014-15,Rabi,79,Hectare,78,Tonnes,0.987341772
202,ADILABAD,Cowpea(Lobia),2015-16,Kharif,131,Hectare,69,Tonnes,0.526717557
203,ADILABAD,Cowpea(Lobia),2015-16,Rabi,52,Hectare,139,Tonnes,2.673076923
204,KARIMNAGAR,Cowpea(Lobia),2013-14,Kharif,703,Hectare,286,Tonnes,0.406827881
205,KARIMNAGAR,Cowpea(Lobia),2013-14,Rabi,2566,Hectare,2633,Tonnes,1.026110678
206,KARIMNAGAR,Cowpea(Lobia),2014-15,Kharif,251,Hectare,365,Tonnes,1.454183267
207,KARIMNAGAR,Cowpea(Lobia),2014-15,Rabi,2650,Hectare,4545,Tonnes,1.71509434
208,KARIMNAGAR,Cowpea(Lobia),2015-16,Kharif,306,Hectare,160,Tonnes,0.522875817
209,KARIMNAGAR,Cowpea(Lobia),2015-16,Rabi,1705,Hectare,2228,Tonnes,1.306744868
210,KHAMMAM,Cowpea(Lobia),2013-14,Kharif,15,Hectare,7,Tonnes,0.466666667
211,KHAMMAM,Cowpea(Lobia),2013-14,Rabi,2040,Hectare,1306,Tonnes,0.640196078
212,KHAMMAM,Cowpea(Lobia),2014-15,Rabi,1374,Hectare,1944,Tonnes,1.414847162
213,KHAMMAM,Cowpea(Lobia),2015-16,Rabi,959,Hectare,1175,Tonnes,1.225234619
214,MAHBUBNAGAR,Cowpea(Lobia),2013-14,Kharif,474,Hectare,228,Tonnes,0.481012658
215,MAHBUBNAGAR,Cowpea(Lobia),2013-14,Rabi,81,Hectare,66,Tonnes,0.814814815
216,MAHBUBNAGAR,Cowpea(Lobia),2014-15,Kharif,480,Hectare,253,Tonnes,0.527083333
217,MAHBUBNAGAR,Cowpea(Lobia),2014-15,Rabi,51,Hectare,50,Tonnes,0.980392157
218,MAHBUBNAGAR,Cowpea(Lobia),2015-16,Kharif,625,Hectare,147,Tonnes,0.2352
219,MAHBUBNAGAR,Cowpea(Lobia),2015-16,Rabi,311,Hectare,833,Tonnes,2.678456592
220,MEDAK,Cowpea(Lobia),2013-14,Kharif,581,Hectare,501,Tonnes,0.862306368
221,MEDAK,Cowpea(Lobia),2013-14,Rabi,623,Hectare,510,Tonnes,0.818619583
222,MEDAK,Cowpea(Lobia),2014-15,Kharif,473,Hectare,505,Tonnes,1.067653277
223,MEDAK,Cowpea(Lobia),2014-15,Rabi,491,Hectare,556,Tonnes,1.132382892
224,MEDAK,Cowpea(Lobia),2015-16,Kharif,804,Hectare,602,Tonnes,0.748756219
225,MEDAK,Cowpea(Lobia),2015-16,Rabi,451,Hectare,405,Tonnes,0.898004435
226,NALGONDA,Cowpea(Lobia),2013-14,Rabi,894,Hectare,215,Tonnes,0.24049217
227,NALGONDA,Cowpea(Lobia),2014-15,Rabi,1385,Hectare,302,Tonnes,0.218050542
228,NALGONDA,Cowpea(Lobia),2015-16,Rabi,1176,Hectare,314,Tonnes,0.267006803
229,NIZAMABAD,Cowpea(Lobia),2013-14,Kharif,13,Hectare,6,Tonnes,0.461538462
230,NIZAMABAD,Cowpea(Lobia),2015-16,Rabi,8,Hectare,21,Tonnes,2.625
231,RANGAREDDI,Cowpea(Lobia),2013-14,Kharif,120,Hectare,58,Tonnes,0.483333333
232,RANGAREDDI,Cowpea(Lobia),2013-14,Rabi,324,Hectare,265,Tonnes,0.817901235
233,RANGAREDDI,Cowpea(Lobia),2014-15,Kharif,89,Hectare,67,Tonnes,0.752808989
234,RANGAREDDI,Cowpea(Lobia),2014-15,Rabi,142,Hectare,139,Tonnes,0.978873239
235,RANGAREDDI,Cowpea(Lobia),2015-16,Kharif,35,Hectare,18,Tonnes,0.514285714
236,RANGAREDDI,Cowpea(Lobia),2015-16,Rabi,56,Hectare,150,Tonnes,2.678571429
237,WARANGAL,Cowpea(Lobia),2013-14,Kharif,200,Hectare,96,Tonnes,0.48
238,WARANGAL,Cowpea(Lobia),2013-14,Rabi,1920,Hectare,1572,Tonnes,0.81875
239,WARANGAL,Cowpea(Lobia),2014-15,Kharif,235,Hectare,216,Tonnes,0.919148936
240,WARANGAL,Cowpea(Lobia),2014-15,Rabi,2366,Hectare,771,Tonnes,0.325866441
241,WARANGAL,Cowpea(Lobia),2015-16,Kharif,266,Hectare,139,Tonnes,0.522556391
242,WARANGAL,Cowpea(Lobia),2015-16,Rabi,1303,Hectare,10867,Tonnes,8.339984651
243,ADILABAD,Dry chillies,2013-14,Kharif,1825,Hectare,3533,Tonnes,1.935890411
244,ADILABAD,Dry chillies,2013-14,Rabi,410,Hectare,1800,Tonnes,4.390243902
245,ADILABAD,Dry chillies,2014-15,Kharif,1784,Hectare,1839,Tonnes,1.030829596
246,ADILABAD,Dry chillies,2014-15,Rabi,98,Hectare,402,Tonnes,4.102040816
247,ADILABAD,Dry chillies,2015-16,Kharif,1103,Hectare,1328,Tonnes,1.203989121
248,ADILABAD,Dry chillies,2015-16,Rabi,148,Hectare,405,Tonnes,2.736486486
249,KARIMNAGAR,Dry chillies,2013-14,Kharif,4593,Hectare,12291,Tonnes,2.676028739
250,KARIMNAGAR,Dry chillies,2013-14,Rabi,92,Hectare,404,Tonnes,4.391304348
251,KARIMNAGAR,Dry chillies,2014-15,Kharif,3923,Hectare,9835,Tonnes,2.507009941
252,KARIMNAGAR,Dry chillies,2014-15,Rabi,415,Hectare,1702,Tonnes,4.101204819
253,KARIMNAGAR,Dry chillies,2015-16,Kharif,3502,Hectare,8748,Tonnes,2.498001142
254,KARIMNAGAR,Dry chillies,2015-16,Rabi,229,Hectare,626,Tonnes,2.733624454
255,KHAMMAM,Dry chillies,2013-14,Kharif,19955,Hectare,73335,Tonnes,3.675018792
256,KHAMMAM,Dry chillies,2013-14,Rabi,10152,Hectare,52486,Tonnes,5.17001576
257,KHAMMAM,Dry chillies,2014-15,Kharif,20843,Hectare,78432,Tonnes,3.762989973
258,KHAMMAM,Dry chillies,2014-15,Rabi,5795,Hectare,35645,Tonnes,6.150992235
259,KHAMMAM,Dry chillies,2015-16,Kharif,25194,Hectare,81099,Tonnes,3.21898071
260,KHAMMAM,Dry chillies,2015-16,Rabi,5601,Hectare,14109,Tonnes,2.519014462
