Id,District_Name,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
261,MAHBUBNAGAR,Dry chillies,2013-14,Kharif,8995,Hectare,29027,Tonnes,3.227015008
262,MAHBUBNAGAR,Dry chillies,2013-14,Rabi,36,Hectare,158,Tonnes,4.388888889
263,MAHBUBNAGAR,Dry chillies,2014-15,Kharif,9883,Hectare,33800,Tonnes,3.420014166
264,MAHBUBNAGAR,Dry chillies,2014-15,Rabi,121,Hectare,496,Tonnes,4.099173554
265,MAHBUBNAGAR,Dry chillies,2015-16,Kharif,10866,Hectare,25068,Tonnes,2.3070127
266,MAHBUBNAGAR,Dry chillies,2015-16,Rabi,185,Hectare,506,Tonnes,2.735135135
267,MEDAK,Dry chillies,2013-14,Kharif,358,Hectare,286,Tonnes,0.798882682
268,MEDAK,Dry chillies,2014-15,Kharif,291,Hectare,134,Tonnes,0.4604811
269,MEDAK,Dry chillies,2015-16,Kharif,366,Hectare,208,Tonnes,0.568306011
270,MEDAK,Dry chillies,2015-16,Rabi,3,Hectare,8,Tonnes,2.666666667
271,NALGONDA,Dry chillies,2013-14,Kharif,4827,Hectare,14578,Tonnes,3.020095297
272,NALGONDA,Dry chillies,2013-14,Rabi,713,Hectare,3130,Tonnes,4.389901823
273,NALGONDA,Dry chillies,2014-15,Kharif,3360,Hectare,9401,Tonnes,2.797916667
274,NALGONDA,Dry chillies,2014-15,Rabi,968,Hectare,3969,Tonnes,4.100206612
275,NALGONDA,Dry chillies,2015-16,Kharif,4804,Hectare,9377,Tonnes,1.951915071
276,NALGONDA,Dry chillies,2015-16,Rabi,482,Hectare,1318,Tonnes,2.734439834
277,NIZAMABAD,Dry chillies,2013-14,Kharif,498,Hectare,1575,Tonnes,3.162650602
278,NIZAMABAD,Dry chillies,2013-14,Rabi,865,Hectare,3797,Tonnes,4.389595376
279,NIZAMABAD,Dry chillies,2014-15,Kharif,497,Hectare,1615,Tonnes,3.249496982
280,NIZAMABAD,Dry chillies,2014-15,Rabi,539,Hectare,2210,Tonnes,4.100185529
281,NIZAMABAD,Dry chillies,2015-16,Kharif,246,Hectare,690,Tonnes,2.804878049
282,NIZAMABAD,Dry chillies,2015-16,Rabi,277,Hectare,757,Tonnes,2.732851986
283,RANGAREDDI,Dry chillies,2013-14,Kharif,444,Hectare,1404,Tonnes,3.162162162
284,RANGAREDDI,Dry chillies,2013-14,Rabi,162,Hectare,711,Tonnes,4.388888889
285,RANGAREDDI,Dry chillies,2014-15,Kharif,290,Hectare,943,Tonnes,3.251724138
286,RANGAREDDI,Dry chillies,2014-15,Rabi,206,Hectare,845,Tonnes,4.101941748
287,RANGAREDDI,Dry chillies,2015-16,Kharif,247,Hectare,692,Tonnes,2.801619433
288,RANGAREDDI,Dry chillies,2015-16,Rabi,118,Hectare,323,Tonnes,2.737288136
289,WARANGAL,Dry chillies,2013-14,Kharif,12883,Hectare,35956,Tonnes,2.790964837
290,WARANGAL,Dry chillies,2013-14,Rabi,12127,Hectare,45306,Tonnes,3.735961079
291,WARANGAL,Dry chillies,2014-15,Kharif,14614,Hectare,44324,Tonnes,3.032982072
292,WARANGAL,Dry chillies,2014-15,Rabi,9647,Hectare,27668,Tonnes,2.868041878
293,WARANGAL,Dry chillies,2015-16,Kharif,18860,Hectare,55543,Tonnes,2.945015907
294,WARANGAL,Dry chillies,2015-16,Rabi,9366,Hectare,26805,Tonnes,2.86194747
295,ADILABAD,Garlic,2015-16,Rabi,107,Hectare,210,Tonnes,1.962616822
296,KARIMNAGAR,Garlic,2015-16,Rabi,6,Hectare,21,Tonnes,3.5
297,MEDAK,Garlic,2015-16,Rabi,109,Hectare,555,Tonnes,5.091743119
298,NIZAMABAD,Garlic,2015-16,Rabi,63,Hectare,223,Tonnes,3.53968254
299,ADILABAD,Ginger,2014-15,Kharif,1,Hectare,8,Tonnes,8
300,KARIMNAGAR,Ginger,2013-14,Kharif,4,Hectare,26,Tonnes,6.5
301,KARIMNAGAR,Ginger,2013-14,Rabi,4,Hectare,26,Tonnes,6.5
302,KARIMNAGAR,Ginger,2015-16,Rabi,4,Hectare,26,Tonnes,6.5
303,MAHBUBNAGAR,Ginger,2014-15,Kharif,1,Hectare,8,Tonnes,8
304,MEDAK,Ginger,2013-14,Kharif,1713,Hectare,12346,Tonnes,7.207238762
305,MEDAK,Ginger,2014-15,Kharif,2164,Hectare,16373,Tonnes,7.566081331
306,MEDAK,Ginger,2015-16,Kharif,1807,Hectare,11780,Tonnes,6.519092418
307,NALGONDA,Ginger,2015-16,Kharif,7,Hectare,46,Tonnes,6.571428571
308,NALGONDA,Ginger,2015-16,Rabi,2,Hectare,13,Tonnes,6.5
309,NIZAMABAD,Ginger,2015-16,Kharif,4,Hectare,26,Tonnes,6.5
310,RANGAREDDI,Ginger,2013-14,Kharif,50,Hectare,331,Tonnes,6.62
311,RANGAREDDI,Ginger,2014-15,Kharif,20,Hectare,151,Tonnes,7.55
312,RANGAREDDI,Ginger,2015-16,Kharif,4,Hectare,10,Tonnes,2.5
313,ADILABAD,Gram,2013-14,Rabi,25325,Hectare,34721,Tonnes,1.371016782
314,ADILABAD,Gram,2014-15,Rabi,12611,Hectare,15070,Tonnes,1.194988502
315,ADILABAD,Gram,2015-16,Rabi,13161,Hectare,15714,Tonnes,1.19398222
316,KARIMNAGAR,Gram,2013-14,Kharif,54,Hectare,73,Tonnes,1.351851852
317,KARIMNAGAR,Gram,2013-14,Rabi,1303,Hectare,1762,Tonnes,1.352264006
318,KARIMNAGAR,Gram,2014-15,Rabi,1719,Hectare,2121,Tonnes,1.233856894
319,KARIMNAGAR,Gram,2015-16,Rabi,1439,Hectare,2029,Tonnes,1.410006949
320,KHAMMAM,Gram,2013-14,Rabi,86,Hectare,148,Tonnes,1.720930233
321,KHAMMAM,Gram,2014-15,Rabi,18,Hectare,25,Tonnes,1.388888889
322,KHAMMAM,Gram,2015-16,Rabi,5,Hectare,4,Tonnes,0.8
323,MAHBUBNAGAR,Gram,2013-14,Rabi,24480,Hectare,45092,Tonnes,1.841993464
324,MAHBUBNAGAR,Gram,2014-15,Rabi,21071,Hectare,37570,Tonnes,1.783019316
325,MAHBUBNAGAR,Gram,2015-16,Rabi,22090,Hectare,6141,Tonnes,0.277999095
326,MEDAK,Gram,2013-14,Rabi,19883,Hectare,31554,Tonnes,1.586983856
327,MEDAK,Gram,2014-15,Rabi,10104,Hectare,10902,Tonnes,1.078978622
328,MEDAK,Gram,2015-16,Rabi,11842,Hectare,12695,Tonnes,1.072031751
329,NALGONDA,Gram,2013-14,Rabi,487,Hectare,836,Tonnes,1.716632444
330,NALGONDA,Gram,2014-15,Rabi,189,Hectare,259,Tonnes,1.37037037
331,NALGONDA,Gram,2015-16,Rabi,226,Hectare,163,Tonnes,0.721238938
332,NIZAMABAD,Gram,2013-14,Rabi,35725,Hectare,73093,Tonnes,2.045990203
333,NIZAMABAD,Gram,2014-15,Rabi,7971,Hectare,9358,Tonnes,1.174005771
334,NIZAMABAD,Gram,2015-16,Rabi,16737,Hectare,8687,Tonnes,0.519029695
335,RANGAREDDI,Gram,2013-14,Rabi,5401,Hectare,6767,Tonnes,1.252916127
336,RANGAREDDI,Gram,2014-15,Rabi,4713,Hectare,4713,Tonnes,1
337,RANGAREDDI,Gram,2015-16,Rabi,3752,Hectare,4247,Tonnes,1.131929638
338,WARANGAL,Gram,2013-14,Rabi,684,Hectare,573,Tonnes,0.837719298
339,WARANGAL,Gram,2014-15,Rabi,941,Hectare,1259,Tonnes,1.337938363
340,WARANGAL,Gram,2015-16,Rabi,594,Hectare,677,Tonnes,1.13973064
341,ADILABAD,Groundnut,2013-14,Kharif,1,Hectare,1,Tonnes,1
342,ADILABAD,Groundnut,2013-14,Rabi,1706,Hectare,2921,Tonnes,1.712192263
343,ADILABAD,Groundnut,2014-15,Rabi,981,Hectare,1877,Tonnes,1.913353721
344,ADILABAD,Groundnut,2015-16,Rabi,1599,Hectare,3561,Tonnes,2.227016886
345,KARIMNAGAR,Groundnut,2013-14,Kharif,133,Hectare,152,Tonnes,1.142857143
346,KARIMNAGAR,Groundnut,2013-14,Rabi,10886,Hectare,16471,Tonnes,1.513044277
347,KARIMNAGAR,Groundnut,2014-15,Kharif,25,Hectare,19,Tonnes,0.76
348,KARIMNAGAR,Groundnut,2014-15,Rabi,6947,Hectare,14366,Tonnes,2.067942997
349,KARIMNAGAR,Groundnut,2015-16,Rabi,5794,Hectare,8453,Tonnes,1.458923024
350,KHAMMAM,Groundnut,2013-14,Kharif,714,Hectare,846,Tonnes,1.18487395
351,KHAMMAM,Groundnut,2013-14,Rabi,5652,Hectare,9738,Tonnes,1.722929936
352,KHAMMAM,Groundnut,2014-15,Kharif,351,Hectare,552,Tonnes,1.572649573
353,KHAMMAM,Groundnut,2014-15,Rabi,4024,Hectare,7662,Tonnes,1.904075547
354,KHAMMAM,Groundnut,2015-16,Kharif,412,Hectare,949,Tonnes,2.303398058
355,KHAMMAM,Groundnut,2015-16,Rabi,5020,Hectare,13730,Tonnes,2.735059761
356,MAHBUBNAGAR,Groundnut,2013-14,Kharif,11039,Hectare,15168,Tonnes,1.374037503
357,MAHBUBNAGAR,Groundnut,2013-14,Rabi,115088,Hectare,205662,Tonnes,1.786997776
358,MAHBUBNAGAR,Groundnut,2014-15,Kharif,6335,Hectare,11384,Tonnes,1.797000789
359,MAHBUBNAGAR,Groundnut,2014-15,Rabi,91063,Hectare,186588,Tonnes,2.048999045
360,MAHBUBNAGAR,Groundnut,2015-16,Kharif,7909,Hectare,11634,Tonnes,1.470982425
361,MAHBUBNAGAR,Groundnut,2015-16,Rabi,71152,Hectare,114484,Tonnes,1.609006072
362,MEDAK,Groundnut,2013-14,Kharif,56,Hectare,50,Tonnes,0.892857143
363,MEDAK,Groundnut,2013-14,Rabi,1399,Hectare,1792,Tonnes,1.280914939
364,MEDAK,Groundnut,2014-15,Kharif,35,Hectare,31,Tonnes,0.885714286
365,MEDAK,Groundnut,2014-15,Rabi,771,Hectare,922,Tonnes,1.195849546
366,MEDAK,Groundnut,2015-16,Kharif,12,Hectare,7,Tonnes,0.583333333
367,MEDAK,Groundnut,2015-16,Rabi,565,Hectare,506,Tonnes,0.895575221
368,NALGONDA,Groundnut,2013-14,Kharif,5404,Hectare,6669,Tonnes,1.234085862
369,NALGONDA,Groundnut,2013-14,Rabi,16057,Hectare,22223,Tonnes,1.384006975
370,NALGONDA,Groundnut,2014-15,Kharif,2563,Hectare,2732,Tonnes,1.065938353
371,NALGONDA,Groundnut,2014-15,Rabi,11809,Hectare,15210,Tonnes,1.288000677
372,NALGONDA,Groundnut,2015-16,Kharif,2647,Hectare,2660,Tonnes,1.00491122
373,NALGONDA,Groundnut,2015-16,Rabi,9123,Hectare,9543,Tonnes,1.046037488
374,NIZAMABAD,Groundnut,2013-14,Rabi,1199,Hectare,2477,Tonnes,2.06588824
375,NIZAMABAD,Groundnut,2014-15,Kharif,22,Hectare,38,Tonnes,1.727272727
376,NIZAMABAD,Groundnut,2014-15,Rabi,861,Hectare,2468,Tonnes,2.866434379
377,NIZAMABAD,Groundnut,2015-16,Rabi,554,Hectare,1471,Tonnes,2.655234657
378,RANGAREDDI,Groundnut,2013-14,Kharif,151,Hectare,142,Tonnes,0.940397351
379,RANGAREDDI,Groundnut,2013-14,Rabi,10632,Hectare,17362,Tonnes,1.632994733
380,RANGAREDDI,Groundnut,2014-15,Kharif,7,Hectare,6,Tonnes,0.857142857
381,RANGAREDDI,Groundnut,2014-15,Rabi,6172,Hectare,9857,Tonnes,1.597051199
382,RANGAREDDI,Groundnut,2015-16,Kharif,19,Hectare,4,Tonnes,0.210526316
383,RANGAREDDI,Groundnut,2015-16,Rabi,3325,Hectare,4007,Tonnes,1.205112782
384,WARANGAL,Groundnut,2013-14,Kharif,3896,Hectare,9043,Tonnes,2.321098563
385,WARANGAL,Groundnut,2013-14,Rabi,26041,Hectare,44426,Tonnes,1.706002074
386,WARANGAL,Groundnut,2014-15,Kharif,3064,Hectare,6771,Tonnes,2.209856397
387,WARANGAL,Groundnut,2014-15,Rabi,19768,Hectare,34752,Tonnes,1.757992715
388,WARANGAL,Groundnut,2015-16,Kharif,2471,Hectare,6249,Tonnes,2.528935654
389,WARANGAL,Groundnut,2015-16,Rabi,17199,Hectare,28654,Tonnes,1.666027095
390,ADILABAD,Horse-gram,2013-14,Rabi,25,Hectare,12,Tonnes,0.48
391,ADILABAD,Horse-gram,2014-15,Rabi,65,Hectare,25,Tonnes,0.384615385
392,ADILABAD,Horse-gram,2015-16,Rabi,24,Hectare,11,Tonnes,0.458333333
393,KARIMNAGAR,Horse-gram,2014-15,Rabi,4,Hectare,2,Tonnes,0.5
394,KARIMNAGAR,Horse-gram,2015-16,Rabi,10,Hectare,4,Tonnes,0.4
395,KHAMMAM,Horse-gram,2013-14,Rabi,37,Hectare,18,Tonnes,0.486486486
396,KHAMMAM,Horse-gram,2014-15,Rabi,16,Hectare,6,Tonnes,0.375
397,KHAMMAM,Horse-gram,2015-16,Rabi,3,Hectare,1,Tonnes,0.333333333
398,MAHBUBNAGAR,Horse-gram,2013-14,Kharif,476,Hectare,296,Tonnes,0.621848739
399,MAHBUBNAGAR,Horse-gram,2013-14,Rabi,632,Hectare,302,Tonnes,0.477848101
400,MAHBUBNAGAR,Horse-gram,2014-15,Kharif,503,Hectare,261,Tonnes,0.51888668
401,MAHBUBNAGAR,Horse-gram,2014-15,Rabi,464,Hectare,177,Tonnes,0.381465517
402,MAHBUBNAGAR,Horse-gram,2015-16,Kharif,384,Hectare,83,Tonnes,0.216145833
403,MAHBUBNAGAR,Horse-gram,2015-16,Rabi,521,Hectare,233,Tonnes,0.447216891
404,MEDAK,Horse-gram,2013-14,Rabi,302,Hectare,144,Tonnes,0.476821192
405,MEDAK,Horse-gram,2014-15,Rabi,273,Hectare,104,Tonnes,0.380952381
406,MEDAK,Horse-gram,2015-16,Kharif,13,Hectare,3,Tonnes,0.230769231
407,MEDAK,Horse-gram,2015-16,Rabi,228,Hectare,102,Tonnes,0.447368421
408,NALGONDA,Horse-gram,2013-14,Rabi,1088,Hectare,520,Tonnes,0.477941176
409,NALGONDA,Horse-gram,2014-15,Rabi,634,Hectare,242,Tonnes,0.38170347
410,NALGONDA,Horse-gram,2015-16,Rabi,497,Hectare,223,Tonnes,0.448692153
411,NIZAMABAD,Horse-gram,2013-14,Kharif,12,Hectare,7,Tonnes,0.583333333
412,NIZAMABAD,Horse-gram,2015-16,Rabi,3,Hectare,1,Tonnes,0.333333333
413,RANGAREDDI,Horse-gram,2013-14,Kharif,19,Hectare,12,Tonnes,0.631578947
414,RANGAREDDI,Horse-gram,2013-14,Rabi,96,Hectare,46,Tonnes,0.479166667
415,RANGAREDDI,Horse-gram,2014-15,Kharif,26,Hectare,13,Tonnes,0.5
416,RANGAREDDI,Horse-gram,2014-15,Rabi,43,Hectare,16,Tonnes,0.372093023
417,RANGAREDDI,Horse-gram,2015-16,Kharif,113,Hectare,24,Tonnes,0.212389381
418,RANGAREDDI,Horse-gram,2015-16,Rabi,94,Hectare,42,Tonnes,0.446808511
419,WARANGAL,Horse-gram,2013-14,Rabi,257,Hectare,123,Tonnes,0.478599222
420,WARANGAL,Horse-gram,2014-15,Rabi,279,Hectare,107,Tonnes,0.383512545
421,WARANGAL,Horse-gram,2015-16,Rabi,150,Hectare,67,Tonnes,0.446666667
422,ADILABAD,Jowar,2013-14,Kharif,15410,Hectare,13669,Tonnes,0.887021415
423,ADILABAD,Jowar,2013-14,Rabi,10721,Hectare,7987,Tonnes,0.744986475
424,ADILABAD,Jowar,2014-15,Kharif,10338,Hectare,10276,Tonnes,0.994002708
425,ADILABAD,Jowar,2014-15,Rabi,9787,Hectare,7448,Tonnes,0.761009502
426,ADILABAD,Jowar,2015-16,Kharif,9753,Hectare,11440,Tonnes,1.172972419
427,ADILABAD,Jowar,2015-16,Rabi,8629,Hectare,6998,Tonnes,0.810986209
428,KARIMNAGAR,Jowar,2013-14,Rabi,124,Hectare,151,Tonnes,1.217741935
429,KARIMNAGAR,Jowar,2014-15,Kharif,4,Hectare,4,Tonnes,1
430,KARIMNAGAR,Jowar,2014-15,Rabi,1271,Hectare,1940,Tonnes,1.526357199
431,KARIMNAGAR,Jowar,2015-16,Rabi,52,Hectare,98,Tonnes,1.884615385
432,KHAMMAM,Jowar,2013-14,Rabi,358,Hectare,341,Tonnes,0.952513966
433,KHAMMAM,Jowar,2014-15,Kharif,1,Hectare,1,Tonnes,1
434,KHAMMAM,Jowar,2014-15,Rabi,529,Hectare,599,Tonnes,1.132325142
435,KHAMMAM,Jowar,2015-16,Rabi,235,Hectare,188,Tonnes,0.8
436,MAHBUBNAGAR,Jowar,2013-14,Kharif,30387,Hectare,36282,Tonnes,1.193997433
437,MAHBUBNAGAR,Jowar,2013-14,Rabi,6829,Hectare,5709,Tonnes,0.835993557
438,MAHBUBNAGAR,Jowar,2014-15,Kharif,18420,Hectare,21625,Tonnes,1.173995657
439,MAHBUBNAGAR,Jowar,2014-15,Rabi,6337,Hectare,5792,Tonnes,0.91399716
440,MAHBUBNAGAR,Jowar,2015-16,Kharif,19688,Hectare,20279,Tonnes,1.030018285
441,MAHBUBNAGAR,Jowar,2015-16,Rabi,6270,Hectare,5091,Tonnes,0.811961722
442,MEDAK,Jowar,2013-14,Kharif,10194,Hectare,11907,Tonnes,1.168040024
443,MEDAK,Jowar,2013-14,Rabi,7584,Hectare,7705,Tonnes,1.015954641
444,MEDAK,Jowar,2014-15,Kharif,7006,Hectare,7714,Tonnes,1.101056238
445,MEDAK,Jowar,2014-15,Rabi,5027,Hectare,5022,Tonnes,0.999005371
446,MEDAK,Jowar,2015-16,Kharif,7972,Hectare,9271,Tonnes,1.162945309
447,MEDAK,Jowar,2015-16,Rabi,6711,Hectare,5315,Tonnes,0.791983311
448,NALGONDA,Jowar,2013-14,Kharif,3291,Hectare,2070,Tonnes,0.628988149
449,NALGONDA,Jowar,2013-14,Rabi,1278,Hectare,723,Tonnes,0.5657277
450,NALGONDA,Jowar,2014-15,Kharif,815,Hectare,267,Tonnes,0.327607362
451,NALGONDA,Jowar,2014-15,Rabi,1077,Hectare,376,Tonnes,0.34911792
452,NALGONDA,Jowar,2015-16,Kharif,1225,Hectare,572,Tonnes,0.466938776
453,NALGONDA,Jowar,2015-16,Rabi,937,Hectare,231,Tonnes,0.246531483
454,NIZAMABAD,Jowar,2013-14,Kharif,357,Hectare,328,Tonnes,0.918767507
455,NIZAMABAD,Jowar,2013-14,Rabi,3978,Hectare,4813,Tonnes,1.209904475
456,NIZAMABAD,Jowar,2014-15,Kharif,617,Hectare,357,Tonnes,0.578606159
457,NIZAMABAD,Jowar,2014-15,Rabi,7245,Hectare,11063,Tonnes,1.526984127
458,NIZAMABAD,Jowar,2015-16,Kharif,825,Hectare,498,Tonnes,0.603636364
459,NIZAMABAD,Jowar,2015-16,Rabi,4885,Hectare,4377,Tonnes,0.896008188
460,RANGAREDDI,Jowar,2013-14,Kharif,11019,Hectare,12485,Tonnes,1.133042926
461,RANGAREDDI,Jowar,2013-14,Rabi,3640,Hectare,3338,Tonnes,0.917032967
462,RANGAREDDI,Jowar,2014-15,Kharif,5281,Hectare,6680,Tonnes,1.264911948
463,RANGAREDDI,Jowar,2014-15,Rabi,2763,Hectare,2429,Tonnes,0.879116902
464,RANGAREDDI,Jowar,2015-16,Kharif,5673,Hectare,8447,Tonnes,1.488982901
465,RANGAREDDI,Jowar,2015-16,Rabi,2117,Hectare,2089,Tonnes,0.986773736
466,WARANGAL,Jowar,2013-14,Kharif,175,Hectare,127,Tonnes,0.725714286
467,WARANGAL,Jowar,2013-14,Rabi,1819,Hectare,1250,Tonnes,0.687190764
468,WARANGAL,Jowar,2014-15,Kharif,134,Hectare,72,Tonnes,0.537313433
469,WARANGAL,Jowar,2014-15,Rabi,2349,Hectare,1602,Tonnes,0.681992337
470,WARANGAL,Jowar,2015-16,Kharif,25,Hectare,20,Tonnes,0.8
471,WARANGAL,Jowar,2015-16,Rabi,1361,Hectare,789,Tonnes,0.579720794
472,ADILABAD,Linseed,2013-14,Rabi,118,Hectare,58,Tonnes,0.491525424
473,MEDAK,Linseed,2013-14,Rabi,111,Hectare,54,Tonnes,0.486486486
474,MEDAK,Linseed,2014-15,Rabi,45,Hectare,18,Tonnes,0.4
475,MEDAK,Linseed,2015-16,Rabi,7,Hectare,3,Tonnes,0.428571429
476,ADILABAD,Maize,2013-14,Kharif,9947,Hectare,34009,Tonnes,3.41902081
477,ADILABAD,Maize,2013-14,Rabi,12874,Hectare,52050,Tonnes,4.043032469
478,ADILABAD,Maize,2014-15,Kharif,9764,Hectare,25601,Tonnes,2.621978697
479,ADILABAD,Maize,2014-15,Rabi,13614,Hectare,43156,Tonnes,3.169972088
480,ADILABAD,Maize,2015-16,Kharif,11181,Hectare,34885,Tonnes,3.120025042
481,ADILABAD,Maize,2015-16,Rabi,10233,Hectare,38517,Tonnes,3.763998827
482,KARIMNAGAR,Maize,2013-14,Kharif,62879,Hectare,322506,Tonnes,5.128993782
483,KARIMNAGAR,Maize,2013-14,Rabi,51457,Hectare,302104,Tonnes,5.870999087
484,KARIMNAGAR,Maize,2014-15,Kharif,53598,Hectare,245318,Tonnes,4.576999142
485,KARIMNAGAR,Maize,2014-15,Rabi,54493,Hectare,296987,Tonnes,5.450002753
486,KARIMNAGAR,Maize,2015-16,Kharif,45611,Hectare,186868,Tonnes,4.096994146
487,KARIMNAGAR,Maize,2015-16,Rabi,39338,Hectare,189452,Tonnes,4.816004881
488,KHAMMAM,Maize,2013-14,Kharif,18361,Hectare,88133,Tonnes,4.800010893
489,KHAMMAM,Maize,2013-14,Rabi,18883,Hectare,115564,Tonnes,6.120002118
490,KHAMMAM,Maize,2014-15,Kharif,16750,Hectare,56330,Tonnes,3.362985075
491,KHAMMAM,Maize,2014-15,Rabi,16045,Hectare,104694,Tonnes,6.525023372
492,KHAMMAM,Maize,2015-16,Kharif,11348,Hectare,41466,Tonnes,3.654035953
493,KHAMMAM,Maize,2015-16,Rabi,9279,Hectare,60638,Tonnes,6.534971441
494,MAHBUBNAGAR,Maize,2013-14,Kharif,161171,Hectare,762178,Tonnes,4.729002116
495,MAHBUBNAGAR,Maize,2013-14,Rabi,4496,Hectare,24517,Tonnes,5.453069395
496,MAHBUBNAGAR,Maize,2014-15,Kharif,176277,Hectare,317122,Tonnes,1.798998168
497,MAHBUBNAGAR,Maize,2014-15,Rabi,6216,Hectare,32242,Tonnes,5.186936937
498,MAHBUBNAGAR,Maize,2015-16,Kharif,159806,Hectare,202954,Tonnes,1.270002378
499,MAHBUBNAGAR,Maize,2015-16,Rabi,2757,Hectare,10929,Tonnes,3.964091404
500,MEDAK,Maize,2013-14,Kharif,125391,Hectare,458931,Tonnes,3.659999521
501,MEDAK,Maize,2013-14,Rabi,17990,Hectare,74479,Tonnes,4.140022235
502,MEDAK,Maize,2014-15,Kharif,110476,Hectare,170464,Tonnes,1.542995764
503,MEDAK,Maize,2014-15,Rabi,17149,Hectare,56043,Tonnes,3.268003965
504,MEDAK,Maize,2015-16,Kharif,102855,Hectare,218053,Tonnes,2.120003889
505,MEDAK,Maize,2015-16,Rabi,13556,Hectare,41048,Tonnes,3.028031868
506,NALGONDA,Maize,2013-14,Kharif,4313,Hectare,5301,Tonnes,1.22907489
507,NALGONDA,Maize,2013-14,Rabi,509,Hectare,2776,Tonnes,5.453831041
508,NALGONDA,Maize,2014-15,Kharif,2869,Hectare,2163,Tonnes,0.753921227
509,NALGONDA,Maize,2014-15,Rabi,977,Hectare,5181,Tonnes,5.30296827
510,NALGONDA,Maize,2015-16,Kharif,2251,Hectare,1567,Tonnes,0.696135051
511,NALGONDA,Maize,2015-16,Rabi,289,Hectare,1439,Tonnes,4.979238754
512,NIZAMABAD,Maize,2013-14,Kharif,52837,Hectare,262494,Tonnes,4.967995912
513,NIZAMABAD,Maize,2013-14,Rabi,39813,Hectare,233344,Tonnes,5.861000176
514,NIZAMABAD,Maize,2014-15,Kharif,39136,Hectare,191688,Tonnes,4.897996729
515,NIZAMABAD,Maize,2014-15,Rabi,18518,Hectare,92312,Tonnes,4.98498758
516,NIZAMABAD,Maize,2015-16,Kharif,32976,Hectare,146578,Tonnes,4.444990296
517,NIZAMABAD,Maize,2015-16,Rabi,9080,Hectare,33151,Tonnes,3.650991189
518,RANGAREDDI,Maize,2013-14,Kharif,46979,Hectare,162406,Tonnes,3.456991422
519,RANGAREDDI,Maize,2013-14,Rabi,2391,Hectare,13038,Tonnes,5.452948557
520,RANGAREDDI,Maize,2014-15,Kharif,45795,Hectare,131935,Tonnes,2.880991375
521,RANGAREDDI,Maize,2014-15,Rabi,2405,Hectare,11169,Tonnes,4.644074844
522,RANGAREDDI,Maize,2015-16,Kharif,45140,Hectare,171126,Tonnes,3.79100576
523,RANGAREDDI,Maize,2015-16,Rabi,2252,Hectare,10733,Tonnes,4.76598579
524,WARANGAL,Maize,2013-14,Kharif,71019,Hectare,340891,Tonnes,4.799997184
525,WARANGAL,Maize,2013-14,Rabi,48909,Hectare,256772,Tonnes,5.249994888
526,WARANGAL,Maize,2014-15,Kharif,67200,Hectare,267994,Tonnes,3.988005952
527,WARANGAL,Maize,2014-15,Rabi,40189,Hectare,257652,Tonnes,6.411007987
