Id,District_Name,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
528,WARANGAL,Maize,2015-16,Kharif,43140,Hectare,157763,Tonnes,3.657000464
529,WARANGAL,Maize,2015-16,Rabi,31702,Hectare,203907,Tonnes,6.431991672
530,MEDAK,Masoor,2013-14,Rabi,382,Hectare,196,Tonnes,0.513089005
531,MEDAK,Masoor,2014-15,Rabi,54,Hectare,21,Tonnes,0.388888889
532,MEDAK,Masoor,2015-16,Rabi,46,Hectare,16,Tonnes,0.347826087
533,KHAMMAM,Mesta,2013-14,Kharif,7,Hectare,64,Bales,9.142857143
534,KHAMMAM,Mesta,2013-14,Rabi,85,Hectare,780,Bales,9.176470588
535,KHAMMAM,Mesta,2014-15,Kharif,7,Hectare,50,Bales,7.142857143
536,KHAMMAM,Mesta,2014-15,Rabi,170,Hectare,1205,Bales,7.088235294
537,MEDAK,Mesta,2013-14,Kharif,18,Hectare,165,Bales,9.166666667
538,ADILABAD,Moong(Green Gram),2013-14,Kharif,6413,Hectare,3117,Tonnes,0.486043973
539,ADILABAD,Moong(Green Gram),2013-14,Rabi,2403,Hectare,2033,Tonnes,0.846025801
540,ADILABAD,Moong(Green Gram),2014-15,Kharif,5973,Hectare,3440,Tonnes,0.575924996
541,ADILABAD,Moong(Green Gram),2014-15,Rabi,2351,Hectare,1521,Tonnes,0.646958741
542,ADILABAD,Moong(Green Gram),2015-16,Kharif,5548,Hectare,3290,Tonnes,0.593006489
543,ADILABAD,Moong(Green Gram),2015-16,Rabi,1295,Hectare,882,Tonnes,0.681081081
544,KARIMNAGAR,Moong(Green Gram),2013-14,Kharif,4667,Hectare,2488,Tonnes,0.533104778
545,KARIMNAGAR,Moong(Green Gram),2013-14,Rabi,4470,Hectare,4157,Tonnes,0.929977629
546,KARIMNAGAR,Moong(Green Gram),2014-15,Kharif,3044,Hectare,1129,Tonnes,0.370893561
547,KARIMNAGAR,Moong(Green Gram),2014-15,Rabi,4308,Hectare,2537,Tonnes,0.588904364
548,KARIMNAGAR,Moong(Green Gram),2015-16,Kharif,3258,Hectare,2271,Tonnes,0.697053407
549,KARIMNAGAR,Moong(Green Gram),2015-16,Rabi,2704,Hectare,2090,Tonnes,0.772928994
550,KHAMMAM,Moong(Green Gram),2013-14,Kharif,5688,Hectare,3697,Tonnes,0.649964838
551,KHAMMAM,Moong(Green Gram),2013-14,Rabi,2714,Hectare,2635,Tonnes,0.970891673
552,KHAMMAM,Moong(Green Gram),2014-15,Kharif,4845,Hectare,2423,Tonnes,0.500103199
553,KHAMMAM,Moong(Green Gram),2014-15,Rabi,6403,Hectare,3631,Tonnes,0.567077932
554,KHAMMAM,Moong(Green Gram),2015-16,Kharif,6739,Hectare,4488,Tonnes,0.66597418
555,KHAMMAM,Moong(Green Gram),2015-16,Rabi,3868,Hectare,3110,Tonnes,0.804033092
556,MAHBUBNAGAR,Moong(Green Gram),2013-14,Kharif,11247,Hectare,5747,Tonnes,0.510980706
557,MAHBUBNAGAR,Moong(Green Gram),2013-14,Rabi,25,Hectare,23,Tonnes,0.92
558,MAHBUBNAGAR,Moong(Green Gram),2014-15,Kharif,4759,Hectare,1780,Tonnes,0.374028157
559,MAHBUBNAGAR,Moong(Green Gram),2014-15,Rabi,78,Hectare,46,Tonnes,0.58974359
560,MAHBUBNAGAR,Moong(Green Gram),2015-16,Kharif,9204,Hectare,653,Tonnes,0.070947414
561,MAHBUBNAGAR,Moong(Green Gram),2015-16,Rabi,736,Hectare,569,Tonnes,0.773097826
562,MEDAK,Moong(Green Gram),2013-14,Kharif,23737,Hectare,15904,Tonnes,0.670008847
563,MEDAK,Moong(Green Gram),2013-14,Rabi,1,Hectare,1,Tonnes,1
564,MEDAK,Moong(Green Gram),2014-15,Kharif,14940,Hectare,8232,Tonnes,0.551004016
565,MEDAK,Moong(Green Gram),2014-15,Rabi,57,Hectare,34,Tonnes,0.596491228
566,MEDAK,Moong(Green Gram),2015-16,Kharif,25154,Hectare,10162,Tonnes,0.403991413
567,MEDAK,Moong(Green Gram),2015-16,Rabi,78,Hectare,60,Tonnes,0.769230769
568,NALGONDA,Moong(Green Gram),2013-14,Kharif,25527,Hectare,13963,Tonnes,0.546989462
569,NALGONDA,Moong(Green Gram),2013-14,Rabi,107,Hectare,100,Tonnes,0.934579439
570,NALGONDA,Moong(Green Gram),2014-15,Kharif,8844,Hectare,2574,Tonnes,0.291044776
571,NALGONDA,Moong(Green Gram),2014-15,Rabi,126,Hectare,74,Tonnes,0.587301587
572,NALGONDA,Moong(Green Gram),2015-16,Kharif,21612,Hectare,11346,Tonnes,0.524986119
573,NALGONDA,Moong(Green Gram),2015-16,Rabi,261,Hectare,202,Tonnes,0.77394636
574,NIZAMABAD,Moong(Green Gram),2013-14,Kharif,6789,Hectare,5221,Tonnes,0.76903815
575,NIZAMABAD,Moong(Green Gram),2013-14,Rabi,556,Hectare,517,Tonnes,0.929856115
576,NIZAMABAD,Moong(Green Gram),2014-15,Kharif,5761,Hectare,1895,Tonnes,0.328935949
577,NIZAMABAD,Moong(Green Gram),2014-15,Rabi,891,Hectare,525,Tonnes,0.589225589
578,NIZAMABAD,Moong(Green Gram),2015-16,Kharif,5018,Hectare,1566,Tonnes,0.312076525
579,NIZAMABAD,Moong(Green Gram),2015-16,Rabi,924,Hectare,714,Tonnes,0.772727273
580,RANGAREDDI,Moong(Green Gram),2013-14,Kharif,6378,Hectare,5574,Tonnes,0.873941675
581,RANGAREDDI,Moong(Green Gram),2014-15,Kharif,3965,Hectare,2569,Tonnes,0.647919294
582,RANGAREDDI,Moong(Green Gram),2015-16,Kharif,4874,Hectare,2461,Tonnes,0.504924087
583,RANGAREDDI,Moong(Green Gram),2015-16,Rabi,20,Hectare,15,Tonnes,0.75
584,WARANGAL,Moong(Green Gram),2013-14,Kharif,20505,Hectare,17778,Tonnes,0.867008047
585,WARANGAL,Moong(Green Gram),2013-14,Rabi,2240,Hectare,2083,Tonnes,0.929910714
586,WARANGAL,Moong(Green Gram),2014-15,Kharif,17717,Hectare,10506,Tonnes,0.592989784
587,WARANGAL,Moong(Green Gram),2014-15,Rabi,3290,Hectare,1938,Tonnes,0.589057751
588,WARANGAL,Moong(Green Gram),2015-16,Kharif,17226,Hectare,11145,Tonnes,0.646987113
589,WARANGAL,Moong(Green Gram),2015-16,Rabi,1950,Hectare,1507,Tonnes,0.772820513
590,ADILABAD,Oilseeds total,2015-16,Kharif,96812,Hectare,96402,Tonnes,0.995764988
591,ADILABAD,Oilseeds total,2015-16,Rabi,5816,Hectare,4827,Tonnes,0.829951857
592,KARIMNAGAR,Oilseeds total,2015-16,Kharif,9406,Hectare,11949,Tonnes,1.270359345
593,KARIMNAGAR,Oilseeds total,2015-16,Rabi,10467,Hectare,11413,Tonnes,1.090379287
594,KHAMMAM,Oilseeds total,2015-16,Kharif,4284,Hectare,80928,Tonnes,18.8907563
595,KHAMMAM,Oilseeds total,2015-16,Rabi,5421,Hectare,13923,Tonnes,2.568345324
596,MAHBUBNAGAR,Oilseeds total,2015-16,Kharif,54972,Hectare,28802,Tonnes,0.52393946
597,MAHBUBNAGAR,Oilseeds total,2015-16,Rabi,71967,Hectare,115221,Tonnes,1.60102547
598,MEDAK,Oilseeds total,2015-16,Kharif,26640,Hectare,24995,Tonnes,0.938250751
599,MEDAK,Oilseeds total,2015-16,Rabi,8467,Hectare,9751,Tonnes,1.151647573
600,NALGONDA,Oilseeds total,2015-16,Kharif,3409,Hectare,6032,Tonnes,1.769433852
601,NALGONDA,Oilseeds total,2015-16,Rabi,9147,Hectare,9558,Tonnes,1.044932765
602,NIZAMABAD,Oilseeds total,2015-16,Kharif,109591,Hectare,116932,Tonnes,1.066985428
603,NIZAMABAD,Oilseeds total,2015-16,Rabi,8561,Hectare,6680,Tonnes,0.780282677
604,RANGAREDDI,Oilseeds total,2015-16,Kharif,2110,Hectare,1689,Tonnes,0.800473934
605,RANGAREDDI,Oilseeds total,2015-16,Rabi,3840,Hectare,4456,Tonnes,1.160416667
606,WARANGAL,Oilseeds total,2015-16,Kharif,5237,Hectare,6556,Tonnes,1.251861753
607,WARANGAL,Oilseeds total,2015-16,Rabi,17369,Hectare,28734,Tonnes,1.654326674
608,ADILABAD,Onion,2013-14,Rabi,407,Hectare,13568,Tonnes,33.33660934
609,ADILABAD,Onion,2014-15,Kharif,9,Hectare,140,Tonnes,15.55555556
610,ADILABAD,Onion,2014-15,Rabi,366,Hectare,9997,Tonnes,27.31420765
611,ADILABAD,Onion,2015-16,Kharif,5,Hectare,71,Tonnes,14.2
612,ADILABAD,Onion,2015-16,Rabi,443,Hectare,13354,Tonnes,30.14446953
613,KARIMNAGAR,Onion,2013-14,Rabi,669,Hectare,17777,Tonnes,26.57249626
614,KARIMNAGAR,Onion,2014-15,Kharif,18,Hectare,280,Tonnes,15.55555556
615,KARIMNAGAR,Onion,2014-15,Rabi,551,Hectare,15051,Tonnes,27.31578947
616,KARIMNAGAR,Onion,2015-16,Kharif,11,Hectare,155,Tonnes,14.09090909
617,KARIMNAGAR,Onion,2015-16,Rabi,513,Hectare,15464,Tonnes,30.14424951
618,KHAMMAM,Onion,2013-14,Kharif,1,Hectare,19,Tonnes,19
619,KHAMMAM,Onion,2014-15,Kharif,1,Hectare,16,Tonnes,16
620,KHAMMAM,Onion,2014-15,Rabi,3,Hectare,82,Tonnes,27.33333333
621,KHAMMAM,Onion,2015-16,Kharif,5,Hectare,71,Tonnes,14.2
622,KHAMMAM,Onion,2015-16,Rabi,7,Hectare,211,Tonnes,30.14285714
623,MAHBUBNAGAR,Onion,2013-14,Kharif,3289,Hectare,61850,Tonnes,18.80510794
624,MAHBUBNAGAR,Onion,2013-14,Rabi,1050,Hectare,35003,Tonnes,33.33619048
625,MAHBUBNAGAR,Onion,2014-15,Kharif,5102,Hectare,80300,Tonnes,15.73892591
626,MAHBUBNAGAR,Onion,2014-15,Rabi,907,Hectare,18882,Tonnes,20.81808159
627,MAHBUBNAGAR,Onion,2015-16,Kharif,4694,Hectare,67617,Tonnes,14.40498509
628,MAHBUBNAGAR,Onion,2015-16,Rabi,1280,Hectare,29939,Tonnes,23.38984375
629,MEDAK,Onion,2013-14,Kharif,256,Hectare,4814,Tonnes,18.8046875
630,MEDAK,Onion,2013-14,Rabi,3722,Hectare,165729,Tonnes,44.52686728
631,MEDAK,Onion,2014-15,Kharif,148,Hectare,2301,Tonnes,15.5472973
632,MEDAK,Onion,2014-15,Rabi,2543,Hectare,68536,Tonnes,26.95084546
633,MEDAK,Onion,2015-16,Kharif,296,Hectare,4183,Tonnes,14.13175676
634,MEDAK,Onion,2015-16,Rabi,4134,Hectare,151825,Tonnes,36.7259313
635,NALGONDA,Onion,2013-14,Rabi,3,Hectare,100,Tonnes,33.33333333
636,NALGONDA,Onion,2014-15,Rabi,1,Hectare,27,Tonnes,27
637,NALGONDA,Onion,2015-16,Rabi,6,Hectare,181,Tonnes,30.16666667
638,NIZAMABAD,Onion,2013-14,Kharif,25,Hectare,470,Tonnes,18.8
639,NIZAMABAD,Onion,2013-14,Rabi,2736,Hectare,77390,Tonnes,28.28581871
640,NIZAMABAD,Onion,2014-15,Kharif,34,Hectare,528,Tonnes,15.52941176
641,NIZAMABAD,Onion,2014-15,Rabi,2244,Hectare,68628,Tonnes,30.5828877
642,NIZAMABAD,Onion,2015-16,Kharif,11,Hectare,155,Tonnes,14.09090909
643,NIZAMABAD,Onion,2015-16,Rabi,1584,Hectare,35965,Tonnes,22.70517677
644,RANGAREDDI,Onion,2013-14,Kharif,409,Hectare,7691,Tonnes,18.80440098
645,RANGAREDDI,Onion,2013-14,Rabi,2015,Hectare,43858,Tonnes,21.76575682
646,RANGAREDDI,Onion,2014-15,Kharif,240,Hectare,2740,Tonnes,11.41666667
647,RANGAREDDI,Onion,2014-15,Rabi,1579,Hectare,42614,Tonnes,26.98796707
648,RANGAREDDI,Onion,2015-16,Kharif,241,Hectare,2115,Tonnes,8.77593361
649,RANGAREDDI,Onion,2015-16,Rabi,2194,Hectare,59363,Tonnes,27.05697356
650,WARANGAL,Onion,2013-14,Kharif,4,Hectare,75,Tonnes,18.75
651,WARANGAL,Onion,2013-14,Rabi,192,Hectare,6401,Tonnes,33.33854167
652,WARANGAL,Onion,2014-15,Rabi,173,Hectare,4725,Tonnes,27.31213873
653,WARANGAL,Onion,2015-16,Kharif,6,Hectare,85,Tonnes,14.16666667
654,WARANGAL,Onion,2015-16,Rabi,301,Hectare,9074,Tonnes,30.1461794
655,ADILABAD,Other Rabi pulses,2014-15,Rabi,12,Hectare,4,Tonnes,0.333333333
656,ADILABAD,Other Rabi pulses,2015-16,Rabi,5,Hectare,1,Tonnes,0.2
657,KARIMNAGAR,Other Rabi pulses,2013-14,Rabi,25,Hectare,30,Tonnes,1.2
658,KARIMNAGAR,Other Rabi pulses,2014-15,Rabi,42,Hectare,84,Tonnes,2
659,NIZAMABAD,Other Rabi pulses,2013-14,Rabi,442,Hectare,630,Tonnes,1.425339367
660,NIZAMABAD,Other Rabi pulses,2014-15,Rabi,53,Hectare,53,Tonnes,1
661,NIZAMABAD,Other Rabi pulses,2015-16,Rabi,49,Hectare,20,Tonnes,0.408163265
662,ADILABAD,Other Kharif pulses,2013-14,Kharif,283,Hectare,74,Tonnes,0.261484099
663,ADILABAD,Other Kharif pulses,2014-15,Kharif,96,Hectare,33,Tonnes,0.34375
664,ADILABAD,Other Kharif pulses,2015-16,Kharif,29,Hectare,7,Tonnes,0.24137931
665,KARIMNAGAR,Other Kharif pulses,2013-14,Kharif,8,Hectare,2,Tonnes,0.25
666,KARIMNAGAR,Other Kharif pulses,2014-15,Kharif,11,Hectare,6,Tonnes,0.545454545
667,KARIMNAGAR,Other Kharif pulses,2015-16,Kharif,17,Hectare,6,Tonnes,0.352941176
668,MEDAK,Other Kharif pulses,2013-14,Kharif,55,Hectare,33,Tonnes,0.6
669,MEDAK,Other Kharif pulses,2014-15,Kharif,39,Hectare,36,Tonnes,0.923076923
670,MEDAK,Other Kharif pulses,2015-16,Kharif,54,Hectare,24,Tonnes,0.444444444
671,KHAMMAM,other oilseeds,2013-14,Kharif,3494,Hectare,44021,Tonnes,12.5990269
672,KHAMMAM,other oilseeds,2014-15,Kharif,3319,Hectare,89158,Tonnes,26.86291052
673,KHAMMAM,other oilseeds,2015-16,Kharif,3739,Hectare,79947,Tonnes,21.3819203
674,MEDAK,other oilseeds,2013-14,Kharif,32,Hectare,55,Tonnes,1.71875
675,MEDAK,other oilseeds,2014-15,Kharif,36,Hectare,47,Tonnes,1.305555556
676,NALGONDA,other oilseeds,2013-14,Kharif,119,Hectare,1499,Tonnes,12.59663866
677,NALGONDA,other oilseeds,2014-15,Kharif,114,Hectare,3062,Tonnes,26.85964912
678,NALGONDA,other oilseeds,2015-16,Kharif,155,Hectare,3314,Tonnes,21.38064516
679,RANGAREDDI,other oilseeds,2014-15,Kharif,6,Hectare,2,Tonnes,0.333333333
680,MAHBUBNAGAR,Potato,2013-14,Whole Year,2,Hectare,29,Tonnes,14.5
681,MAHBUBNAGAR,Potato,2014-15,Rabi,2,Hectare,27,Tonnes,13.5
682,MEDAK,Potato,2013-14,Whole Year,2997,Hectare,38830,Tonnes,12.95628962
683,MEDAK,Potato,2014-15,Rabi,2408,Hectare,28990,Tonnes,12.03903654
684,MEDAK,Potato,2015-16,Rabi,1671,Hectare,19825,Tonnes,11.8641532
685,RANGAREDDI,Potato,2013-14,Whole Year,513,Hectare,8552,Tonnes,16.6705653
686,RANGAREDDI,Potato,2014-15,Kharif,9,Hectare,173,Tonnes,19.22222222
687,RANGAREDDI,Potato,2014-15,Rabi,627,Hectare,12052,Tonnes,19.22169059
688,RANGAREDDI,Potato,2015-16,Rabi,549,Hectare,8641,Tonnes,15.73952641
689,ADILABAD,Ragi,2014-15,Rabi,8,Hectare,9,Tonnes,1.125
690,ADILABAD,Ragi,2015-16,Rabi,4,Hectare,2,Tonnes,0.5
691,MAHBUBNAGAR,Ragi,2013-14,Kharif,933,Hectare,1154,Tonnes,1.236870311
692,MAHBUBNAGAR,Ragi,2013-14,Rabi,184,Hectare,286,Tonnes,1.554347826
693,MAHBUBNAGAR,Ragi,2014-15,Kharif,879,Hectare,639,Tonnes,0.726962457
694,MAHBUBNAGAR,Ragi,2014-15,Rabi,206,Hectare,150,Tonnes,0.72815534
695,MAHBUBNAGAR,Ragi,2015-16,Kharif,587,Hectare,236,Tonnes,0.402044293
696,MAHBUBNAGAR,Ragi,2015-16,Rabi,118,Hectare,47,Tonnes,0.398305085
697,MEDAK,Ragi,2013-14,Kharif,10,Hectare,14,Tonnes,1.4
698,MEDAK,Ragi,2014-15,Kharif,5,Hectare,6,Tonnes,1.2
699,MEDAK,Ragi,2015-16,Kharif,4,Hectare,2,Tonnes,0.5
700,NIZAMABAD,Ragi,2014-15,Rabi,2,Hectare,2,Tonnes,1
701,RANGAREDDI,Ragi,2013-14,Kharif,261,Hectare,559,Tonnes,2.141762452
702,RANGAREDDI,Ragi,2013-14,Rabi,327,Hectare,508,Tonnes,1.55351682
703,RANGAREDDI,Ragi,2014-15,Kharif,312,Hectare,688,Tonnes,2.205128205
704,RANGAREDDI,Ragi,2014-15,Rabi,115,Hectare,254,Tonnes,2.208695652
705,RANGAREDDI,Ragi,2015-16,Kharif,151,Hectare,166,Tonnes,1.099337748
706,RANGAREDDI,Ragi,2015-16,Rabi,56,Hectare,61,Tonnes,1.089285714
707,ADILABAD,Rapeseed &Mustard,2013-14,Rabi,6,Hectare,4,Tonnes,0.666666667
708,ADILABAD,Rapeseed &Mustard,2014-15,Rabi,696,Hectare,1224,Tonnes,1.75862069
709,ADILABAD,Rapeseed &Mustard,2015-16,Rabi,281,Hectare,163,Tonnes,0.580071174
710,KARIMNAGAR,Rapeseed &Mustard,2013-14,Rabi,638,Hectare,426,Tonnes,0.667711599
711,KARIMNAGAR,Rapeseed &Mustard,2014-15,Rabi,1119,Hectare,2269,Tonnes,2.027703307
712,KARIMNAGAR,Rapeseed &Mustard,2015-16,Rabi,804,Hectare,1237,Tonnes,1.538557214
713,KHAMMAM,Rapeseed &Mustard,2013-14,Rabi,1,Hectare,1,Tonnes,1
714,MEDAK,Rapeseed &Mustard,2013-14,Rabi,4,Hectare,3,Tonnes,0.75
715,NIZAMABAD,Rapeseed &Mustard,2013-14,Rabi,194,Hectare,210,Tonnes,1.082474227
716,NIZAMABAD,Rapeseed &Mustard,2014-15,Rabi,439,Hectare,469,Tonnes,1.06833713
717,NIZAMABAD,Rapeseed &Mustard,2015-16,Rabi,280,Hectare,265,Tonnes,0.946428571
718,ADILABAD,Rice,2013-14,Kharif,65502,Hectare,175303,Tonnes,2.67629996
719,ADILABAD,Rice,2013-14,Rabi,25191,Hectare,73608,Tonnes,2.921995951
720,ADILABAD,Rice,2014-15,Kharif,36084,Hectare,81003,Tonnes,2.244845361
721,ADILABAD,Rice,2014-15,Rabi,13996,Hectare,45123,Tonnes,3.223992569
722,ADILABAD,Rice,2015-16,Kharif,42575,Hectare,108571,Tonnes,2.550111568
723,ADILABAD,Rice,2015-16,Rabi,14929,Hectare,43025,Tonnes,2.88197468
724,KARIMNAGAR,Rice,2013-14,Kharif,209454,Hectare,732042,Tonnes,3.495001289
725,KARIMNAGAR,Rice,2013-14,Rabi,208458,Hectare,768793,Tonnes,3.687999501
726,KARIMNAGAR,Rice,2014-15,Kharif,179282,Hectare,632136,Tonnes,3.525931215
727,KARIMNAGAR,Rice,2014-15,Rabi,99151,Hectare,358827,Tonnes,3.61899527
728,KARIMNAGAR,Rice,2015-16,Kharif,116345,Hectare,381263,Tonnes,3.277003739
729,KARIMNAGAR,Rice,2015-16,Rabi,54053,Hectare,172699,Tonnes,3.194993802
730,KHAMMAM,Rice,2013-14,Kharif,148142,Hectare,432575,Tonnes,2.92000243
731,KHAMMAM,Rice,2013-14,Rabi,43642,Hectare,142709,Tonnes,3.269992209
732,KHAMMAM,Rice,2014-15,Kharif,110439,Hectare,328435,Tonnes,2.973904146
733,KHAMMAM,Rice,2014-15,Rabi,35269,Hectare,127744,Tonnes,3.621990984
734,KHAMMAM,Rice,2015-16,Kharif,109579,Hectare,337054,Tonnes,3.075899579
735,KHAMMAM,Rice,2015-16,Rabi,12143,Hectare,32288,Tonnes,2.658980483
736,MAHBUBNAGAR,Rice,2013-14,Kharif,103744,Hectare,301561,Tonnes,2.906780151
737,MAHBUBNAGAR,Rice,2013-14,Rabi,64886,Hectare,177139,Tonnes,2.730003391
738,MAHBUBNAGAR,Rice,2014-15,Kharif,111302,Hectare,282357,Tonnes,2.536854684
739,MAHBUBNAGAR,Rice,2014-15,Rabi,49468,Hectare,135740,Tonnes,2.743996119
740,MAHBUBNAGAR,Rice,2015-16,Kharif,66075,Hectare,149451,Tonnes,2.26183882
741,MAHBUBNAGAR,Rice,2015-16,Rabi,30203,Hectare,65571,Tonnes,2.171009502
742,MEDAK,Rice,2013-14,Kharif,108639,Hectare,393985,Tonnes,3.626552159
743,MEDAK,Rice,2013-14,Rabi,62331,Hectare,230500,Tonnes,3.69799939
744,MEDAK,Rice,2014-15,Kharif,73983,Hectare,234342,Tonnes,3.167511455
745,MEDAK,Rice,2014-15,Rabi,36910,Hectare,128742,Tonnes,3.487997833
746,MEDAK,Rice,2015-16,Kharif,61512,Hectare,174884,Tonnes,2.843087528
747,MEDAK,Rice,2015-16,Rabi,22659,Hectare,64895,Tonnes,2.863983406
748,NALGONDA,Rice,2013-14,Kharif,192185,Hectare,546190,Tonnes,2.842001197
749,NALGONDA,Rice,2013-14,Rabi,201558,Hectare,659095,Tonnes,3.270001687
750,NALGONDA,Rice,2014-15,Kharif,177458,Hectare,549765,Tonnes,3.098000654
751,NALGONDA,Rice,2014-15,Rabi,145917,Hectare,491594,Tonnes,3.368997444
752,NALGONDA,Rice,2015-16,Kharif,127904,Hectare,390235,Tonnes,3.050999187
753,NALGONDA,Rice,2015-16,Rabi,84826,Hectare,230218,Tonnes,2.714002782
754,NIZAMABAD,Rice,2013-14,Kharif,152303,Hectare,622200,Tonnes,4.085277375
755,NIZAMABAD,Rice,2013-14,Rabi,108509,Hectare,421992,Tonnes,3.889004599
756,NIZAMABAD,Rice,2014-15,Kharif,112427,Hectare,404400,Tonnes,3.59700072
757,NIZAMABAD,Rice,2014-15,Rabi,56845,Hectare,216125,Tonnes,3.802005453
758,NIZAMABAD,Rice,2015-16,Kharif,80451,Hectare,208770,Tonnes,2.594995712
759,NIZAMABAD,Rice,2015-16,Rabi,17578,Hectare,54017,Tonnes,3.072988963
760,RANGAREDDI,Rice,2013-14,Kharif,27054,Hectare,62711,Tonnes,2.317993642
761,RANGAREDDI,Rice,2013-14,Rabi,17986,Hectare,40163,Tonnes,2.233014567
762,RANGAREDDI,Rice,2014-15,Kharif,23817,Hectare,60376,Tonnes,2.534996011
763,RANGAREDDI,Rice,2014-15,Rabi,11065,Hectare,30838,Tonnes,2.786985992
764,RANGAREDDI,Rice,2015-16,Kharif,17116,Hectare,44399,Tonnes,2.594005609
765,RANGAREDDI,Rice,2015-16,Rabi,7167,Hectare,17007,Tonnes,2.372959397
766,WARANGAL,Rice,2013-14,Kharif,159311,Hectare,501478,Tonnes,3.147792682
767,WARANGAL,Rice,2013-14,Rabi,95542,Hectare,299046,Tonnes,3.129995185
768,WARANGAL,Rice,2014-15,Kharif,95515,Hectare,282059,Tonnes,2.953033555
769,WARANGAL,Rice,2014-15,Rabi,46492,Hectare,155376,Tonnes,3.341994322
770,WARANGAL,Rice,2015-16,Kharif,127156,Hectare,402403,Tonnes,3.164640284
771,WARANGAL,Rice,2015-16,Rabi,53917,Hectare,170539,Tonnes,3.162991264
772,ADILABAD,Safflower,2013-14,Rabi,309,Hectare,218,Tonnes,0.705501618
773,ADILABAD,Safflower,2014-15,Rabi,41,Hectare,31,Tonnes,0.756097561
774,ADILABAD,Safflower,2015-16,Rabi,3,Hectare,2,Tonnes,0.666666667
775,MAHBUBNAGAR,Safflower,2013-14,Rabi,118,Hectare,83,Tonnes,0.703389831
776,MAHBUBNAGAR,Safflower,2014-15,Rabi,300,Hectare,224,Tonnes,0.746666667
777,MAHBUBNAGAR,Safflower,2015-16,Rabi,311,Hectare,518,Tonnes,1.665594855
778,MEDAK,Safflower,2013-14,Rabi,3915,Hectare,2388,Tonnes,0.609961686
779,MEDAK,Safflower,2014-15,Rabi,1561,Hectare,846,Tonnes,0.541960282
780,MEDAK,Safflower,2015-16,Rabi,2259,Hectare,1565,Tonnes,0.692784418
781,NIZAMABAD,Safflower,2013-14,Rabi,2284,Hectare,1608,Tonnes,0.704028021
782,NIZAMABAD,Safflower,2014-15,Rabi,1457,Hectare,1409,Tonnes,0.967055594
783,NIZAMABAD,Safflower,2015-16,Rabi,901,Hectare,204,Tonnes,0.226415094
784,RANGAREDDI,Safflower,2013-14,Rabi,1241,Hectare,1276,Tonnes,1.028203062
785,RANGAREDDI,Safflower,2014-15,Rabi,796,Hectare,590,Tonnes,0.74120603
786,RANGAREDDI,Safflower,2015-16,Rabi,381,Hectare,292,Tonnes,0.766404199
