Id,District_Name,Crop,Year,Season,Area,Area Units,Production,Production Units,Yield
787,ADILABAD,Sesamum,2013-14,Kharif,117,Hectare,27,Tonnes,0.230769231
788,ADILABAD,Sesamum,2013-14,Rabi,4760,Hectare,1842,Tonnes,0.38697479
789,ADILABAD,Sesamum,2014-15,Kharif,622,Hectare,123,Tonnes,0.197749196
790,ADILABAD,Sesamum,2014-15,Rabi,4199,Hectare,2024,Tonnes,0.482019528
791,ADILABAD,Sesamum,2015-16,Kharif,386,Hectare,14,Tonnes,0.03626943
792,ADILABAD,Sesamum,2015-16,Rabi,3807,Hectare,997,Tonnes,0.261885999
793,KARIMNAGAR,Sesamum,2013-14,Rabi,6083,Hectare,3048,Tonnes,0.501068552
794,KARIMNAGAR,Sesamum,2014-15,Kharif,10,Hectare,2,Tonnes,0.2
795,KARIMNAGAR,Sesamum,2014-15,Rabi,7269,Hectare,3664,Tonnes,0.50405833
796,KARIMNAGAR,Sesamum,2015-16,Rabi,3332,Hectare,1003,Tonnes,0.301020408
797,KHAMMAM,Sesamum,2013-14,Kharif,493,Hectare,178,Tonnes,0.361054767
798,KHAMMAM,Sesamum,2013-14,Rabi,3179,Hectare,731,Tonnes,0.229946524
799,KHAMMAM,Sesamum,2014-15,Kharif,262,Hectare,80,Tonnes,0.305343511
800,KHAMMAM,Sesamum,2014-15,Rabi,864,Hectare,79,Tonnes,0.091435185
801,KHAMMAM,Sesamum,2015-16,Kharif,133,Hectare,32,Tonnes,0.240601504
802,KHAMMAM,Sesamum,2015-16,Rabi,317,Hectare,94,Tonnes,0.296529968
803,MAHBUBNAGAR,Sesamum,2013-14,Kharif,390,Hectare,89,Tonnes,0.228205128
804,MAHBUBNAGAR,Sesamum,2014-15,Kharif,747,Hectare,148,Tonnes,0.198125837
805,MAHBUBNAGAR,Sesamum,2014-15,Rabi,338,Hectare,158,Tonnes,0.467455621
806,MAHBUBNAGAR,Sesamum,2015-16,Kharif,509,Hectare,19,Tonnes,0.037328094
807,MEDAK,Sesamum,2013-14,Kharif,162,Hectare,37,Tonnes,0.228395062
808,MEDAK,Sesamum,2013-14,Rabi,108,Hectare,43,Tonnes,0.398148148
809,MEDAK,Sesamum,2014-15,Kharif,364,Hectare,72,Tonnes,0.197802198
810,MEDAK,Sesamum,2014-15,Rabi,246,Hectare,115,Tonnes,0.467479675
811,MEDAK,Sesamum,2015-16,Kharif,201,Hectare,7,Tonnes,0.034825871
812,MEDAK,Sesamum,2015-16,Rabi,86,Hectare,24,Tonnes,0.279069767
813,NALGONDA,Sesamum,2013-14,Kharif,1542,Hectare,327,Tonnes,0.212062257
814,NALGONDA,Sesamum,2013-14,Rabi,7,Hectare,3,Tonnes,0.428571429
815,NALGONDA,Sesamum,2014-15,Kharif,608,Hectare,57,Tonnes,0.09375
816,NALGONDA,Sesamum,2015-16,Kharif,381,Hectare,32,Tonnes,0.083989501
817,NALGONDA,Sesamum,2015-16,Rabi,1,Hectare,0,Tonnes,0
818,NIZAMABAD,Sesamum,2013-14,Rabi,4047,Hectare,1623,Tonnes,0.401037806
819,NIZAMABAD,Sesamum,2014-15,Rabi,5159,Hectare,2409,Tonnes,0.466950959
820,NIZAMABAD,Sesamum,2015-16,Rabi,2193,Hectare,616,Tonnes,0.280893753
821,RANGAREDDI,Sesamum,2013-14,Kharif,214,Hectare,49,Tonnes,0.228971963
822,RANGAREDDI,Sesamum,2014-15,Kharif,236,Hectare,47,Tonnes,0.199152542
823,RANGAREDDI,Sesamum,2015-16,Kharif,173,Hectare,6,Tonnes,0.034682081
824,WARANGAL,Sesamum,2013-14,Kharif,2795,Hectare,593,Tonnes,0.21216458
825,WARANGAL,Sesamum,2013-14,Rabi,300,Hectare,120,Tonnes,0.4
826,WARANGAL,Sesamum,2014-15,Kharif,2631,Hectare,558,Tonnes,0.212086659
827,WARANGAL,Sesamum,2014-15,Rabi,249,Hectare,116,Tonnes,0.465863454
828,WARANGAL,Sesamum,2015-16,Kharif,2229,Hectare,38,Tonnes,0.017048004
829,WARANGAL,Sesamum,2015-16,Rabi,129,Hectare,36,Tonnes,0.279069767
830,MAHBUBNAGAR,Small millets,2013-14,Kharif,882,Hectare,665,Tonnes,0.753968254
831,MAHBUBNAGAR,Small millets,2014-15,Kharif,134,Hectare,85,Tonnes,0.634328358
832,MAHBUBNAGAR,Small millets,2015-16,Kharif,1241,Hectare,989,Tonnes,0.796937953
833,MAHBUBNAGAR,Small millets,2015-16,Rabi,64,Hectare,51,Tonnes,0.796875
834,MEDAK,Small millets,2015-16,Kharif,5,Hectare,4,Tonnes,0.8
835,ADILABAD,Soyabean,2013-14,Kharif,113558,Hectare,131273,Tonnes,1.155999577
836,ADILABAD,Soyabean,2014-15,Kharif,105907,Hectare,87585,Tonnes,0.82699916
837,ADILABAD,Soyabean,2015-16,Kharif,96367,Hectare,96367,Tonnes,1
838,KARIMNAGAR,Soyabean,2013-14,Kharif,12294,Hectare,19793,Tonnes,1.609972344
839,KARIMNAGAR,Soyabean,2014-15,Kharif,16533,Hectare,17872,Tonnes,1.080989536
840,KARIMNAGAR,Soyabean,2015-16,Kharif,9328,Hectare,11921,Tonnes,1.277980274
841,KHAMMAM,Soyabean,2013-14,Kharif,91,Hectare,147,Tonnes,1.615384615
842,MAHBUBNAGAR,Soyabean,2014-15,Kharif,4,Hectare,4,Tonnes,1
843,MEDAK,Soyabean,2013-14,Kharif,15597,Hectare,21758,Tonnes,1.395011861
844,MEDAK,Soyabean,2014-15,Kharif,21550,Hectare,22261,Tonnes,1.032993039
845,MEDAK,Soyabean,2015-16,Kharif,26007,Hectare,24811,Tonnes,0.954012381
846,NALGONDA,Soyabean,2013-14,Kharif,8,Hectare,13,Tonnes,1.625
847,NIZAMABAD,Soyabean,2013-14,Kharif,99796,Hectare,215559,Tonnes,2.159996393
848,NIZAMABAD,Soyabean,2014-15,Kharif,97431,Hectare,133286,Tonnes,1.368004023
849,NIZAMABAD,Soyabean,2014-15,Rabi,117,Hectare,160,Tonnes,1.367521368
850,NIZAMABAD,Soyabean,2015-16,Kharif,109589,Hectare,116931,Tonnes,1.066995775
851,NIZAMABAD,Soyabean,2015-16,Rabi,367,Hectare,392,Tonnes,1.068119891
852,RANGAREDDI,Soyabean,2013-14,Kharif,952,Hectare,1533,Tonnes,1.610294118
853,RANGAREDDI,Soyabean,2013-14,Rabi,6,Hectare,10,Tonnes,1.666666667
854,RANGAREDDI,Soyabean,2014-15,Kharif,647,Hectare,699,Tonnes,1.080370943
855,RANGAREDDI,Soyabean,2015-16,Kharif,1326,Hectare,1375,Tonnes,1.036953243
856,WARANGAL,Soyabean,2013-14,Kharif,142,Hectare,229,Tonnes,1.612676056
857,WARANGAL,Soyabean,2013-14,Rabi,8,Hectare,13,Tonnes,1.625
858,WARANGAL,Soyabean,2014-15,Kharif,445,Hectare,481,Tonnes,1.080898876
859,WARANGAL,Soyabean,2014-15,Rabi,5,Hectare,5,Tonnes,1
860,WARANGAL,Soyabean,2015-16,Kharif,185,Hectare,192,Tonnes,1.037837838
861,WARANGAL,Soyabean,2015-16,Rabi,27,Hectare,28,Tonnes,1.037037037
862,ADILABAD,Sugarcane,2013-14,Kharif,2,Hectare,176,Tonnes,88
863,ADILABAD,Sugarcane,2014-15,Kharif,3,Hectare,263,Tonnes,87.66666667
864,ADILABAD,Sugarcane,2015-16,Kharif,12,Hectare,840,Tonnes,70
865,KARIMNAGAR,Sugarcane,2013-14,Kharif,2016,Hectare,165000,Tonnes,81.8452381
866,KARIMNAGAR,Sugarcane,2014-15,Kharif,2046,Hectare,165728,Tonnes,81.00097752
867,KARIMNAGAR,Sugarcane,2015-16,Kharif,747,Hectare,58779,Tonnes,78.68674699
868,KHAMMAM,Sugarcane,2013-14,Kharif,5140,Hectare,490001,Tonnes,95.33093385
869,KHAMMAM,Sugarcane,2014-15,Kharif,5581,Hectare,464088,Tonnes,83.15499015
870,KHAMMAM,Sugarcane,2015-16,Kharif,5420,Hectare,444383,Tonnes,81.98948339
871,MAHBUBNAGAR,Sugarcane,2013-14,Kharif,1927,Hectare,138000,Tonnes,71.61390763
872,MAHBUBNAGAR,Sugarcane,2014-15,Kharif,1320,Hectare,109160,Tonnes,82.6969697
873,MAHBUBNAGAR,Sugarcane,2015-16,Kharif,2160,Hectare,130866,Tonnes,60.58611111
874,MEDAK,Sugarcane,2013-14,Kharif,21419,Hectare,1857006,Tonnes,86.69900556
875,MEDAK,Sugarcane,2014-15,Kharif,22076,Hectare,1997436,Tonnes,90.47997826
876,MEDAK,Sugarcane,2015-16,Kharif,17776,Hectare,1210423,Tonnes,68.09310306
877,NALGONDA,Sugarcane,2013-14,Kharif,910,Hectare,87000,Tonnes,95.6043956
878,NALGONDA,Sugarcane,2014-15,Kharif,743,Hectare,61839,Tonnes,83.22880215
879,NALGONDA,Sugarcane,2015-16,Kharif,1228,Hectare,108367,Tonnes,88.24674267
880,NIZAMABAD,Sugarcane,2013-14,Kharif,7032,Hectare,583002,Tonnes,82.90699659
881,NIZAMABAD,Sugarcane,2014-15,Kharif,5429,Hectare,473572,Tonnes,87.23006078
882,NIZAMABAD,Sugarcane,2015-16,Kharif,6425,Hectare,388471,Tonnes,60.46241245
883,RANGAREDDI,Sugarcane,2013-14,Kharif,858,Hectare,56000,Tonnes,65.26806527
884,RANGAREDDI,Sugarcane,2014-15,Kharif,941,Hectare,70949,Tonnes,75.39744952
885,RANGAREDDI,Sugarcane,2015-16,Kharif,1126,Hectare,62456,Tonnes,55.46714032
886,WARANGAL,Sugarcane,2013-14,Kharif,5,Hectare,440,Tonnes,88
887,WARANGAL,Sugarcane,2015-16,Kharif,1,Hectare,70,Tonnes,70
888,ADILABAD,Sunflower,2013-14,Rabi,473,Hectare,763,Tonnes,1.613107822
889,ADILABAD,Sunflower,2014-15,Rabi,530,Hectare,494,Tonnes,0.932075472
890,ADILABAD,Sunflower,2015-16,Rabi,126,Hectare,104,Tonnes,0.825396825
891,KARIMNAGAR,Sunflower,2013-14,Rabi,204,Hectare,294,Tonnes,1.441176471
892,KARIMNAGAR,Sunflower,2014-15,Rabi,542,Hectare,810,Tonnes,1.494464945
893,KARIMNAGAR,Sunflower,2015-16,Rabi,516,Hectare,712,Tonnes,1.379844961
894,KHAMMAM,Sunflower,2013-14,Rabi,132,Hectare,127,Tonnes,0.962121212
895,KHAMMAM,Sunflower,2014-15,Rabi,68,Hectare,97,Tonnes,1.426470588
896,KHAMMAM,Sunflower,2015-16,Rabi,84,Hectare,99,Tonnes,1.178571429
897,MAHBUBNAGAR,Sunflower,2013-14,Kharif,1831,Hectare,1571,Tonnes,0.858001092
898,MAHBUBNAGAR,Sunflower,2013-14,Rabi,1984,Hectare,2093,Tonnes,1.054939516
899,MAHBUBNAGAR,Sunflower,2014-15,Kharif,1244,Hectare,1268,Tonnes,1.019292605
900,MAHBUBNAGAR,Sunflower,2014-15,Rabi,1597,Hectare,1131,Tonnes,0.70820288
901,MAHBUBNAGAR,Sunflower,2015-16,Kharif,875,Hectare,796,Tonnes,0.909714286
902,MAHBUBNAGAR,Sunflower,2015-16,Rabi,326,Hectare,155,Tonnes,0.475460123
903,MEDAK,Sunflower,2013-14,Kharif,198,Hectare,170,Tonnes,0.858585859
904,MEDAK,Sunflower,2013-14,Rabi,7354,Hectare,9244,Tonnes,1.257002992
905,MEDAK,Sunflower,2014-15,Kharif,102,Hectare,104,Tonnes,1.019607843
906,MEDAK,Sunflower,2014-15,Rabi,7144,Hectare,12445,Tonnes,1.742021277
907,MEDAK,Sunflower,2015-16,Kharif,35,Hectare,32,Tonnes,0.914285714
908,MEDAK,Sunflower,2015-16,Rabi,5161,Hectare,7514,Tonnes,1.455919395
909,NALGONDA,Sunflower,2013-14,Rabi,185,Hectare,177,Tonnes,0.956756757
910,NALGONDA,Sunflower,2014-15,Rabi,56,Hectare,80,Tonnes,1.428571429
911,NALGONDA,Sunflower,2015-16,Rabi,12,Hectare,14,Tonnes,1.166666667
912,NIZAMABAD,Sunflower,2013-14,Rabi,6920,Hectare,3854,Tonnes,0.556936416
913,NIZAMABAD,Sunflower,2014-15,Rabi,6827,Hectare,8875,Tonnes,1.299985352
914,NIZAMABAD,Sunflower,2015-16,Rabi,4264,Hectare,3731,Tonnes,0.875
915,RANGAREDDI,Sunflower,2013-14,Kharif,11,Hectare,9,Tonnes,0.818181818
916,RANGAREDDI,Sunflower,2013-14,Rabi,280,Hectare,269,Tonnes,0.960714286
917,RANGAREDDI,Sunflower,2014-15,Kharif,23,Hectare,23,Tonnes,1
918,RANGAREDDI,Sunflower,2014-15,Rabi,217,Hectare,310,Tonnes,1.428571429
919,RANGAREDDI,Sunflower,2015-16,Rabi,134,Hectare,157,Tonnes,1.171641791
920,WARANGAL,Sunflower,2013-14,Rabi,48,Hectare,46,Tonnes,0.958333333
921,WARANGAL,Sunflower,2014-15,Rabi,21,Hectare,30,Tonnes,1.428571429
922,WARANGAL,Sunflower,2015-16,Rabi,14,Hectare,16,Tonnes,1.142857143
923,ADILABAD,Sweet potato,2014-15,Rabi,15,Hectare,116,Tonnes,7.733333333
924,ADILABAD,Sweet potato,2015-16,Rabi,13,Hectare,184,Tonnes,14.15384615
925,KARIMNAGAR,Sweet potato,2014-15,Kharif,2,Hectare,16,Tonnes,8
926,KHAMMAM,Sweet potato,2014-15,Rabi,16,Hectare,124,Tonnes,7.75
927,KHAMMAM,Sweet potato,2015-16,Rabi,7,Hectare,99,Tonnes,14.14285714
928,RANGAREDDI,Sweet potato,2013-14,Whole Year,19,Hectare,166,Tonnes,8.736842105
929,RANGAREDDI,Sweet potato,2014-15,Kharif,5,Hectare,39,Tonnes,7.8
930,RANGAREDDI,Sweet potato,2014-15,Rabi,23,Hectare,178,Tonnes,7.739130435
931,RANGAREDDI,Sweet potato,2015-16,Rabi,25,Hectare,169,Tonnes,6.76
932,WARANGAL,Sweet potato,2013-14,Whole Year,90,Hectare,576,Tonnes,6.4
933,WARANGAL,Sweet potato,2014-15,Rabi,42,Hectare,326,Tonnes,7.761904762
934,WARANGAL,Sweet potato,2015-16,Rabi,42,Hectare,778,Tonnes,18.52380952
935,ADILABAD,Tobacco,2014-15,Rabi,21,Hectare,50,Tonnes,2.380952381
936,ADILABAD,Tobacco,2015-16,Kharif,2,Hectare,9,Tonnes,4.5
937,ADILABAD,Tobacco,2015-16,Rabi,33,Hectare,78,Tonnes,2.363636364
938,KARIMNAGAR,Tobacco,2013-14,Rabi,8,Hectare,35,Tonnes,4.375
939,KARIMNAGAR,Tobacco,2014-15,Rabi,8,Hectare,31,Tonnes,3.875
940,KARIMNAGAR,Tobacco,2015-16,Kharif,5,Hectare,23,Tonnes,4.6
941,KARIMNAGAR,Tobacco,2015-16,Rabi,38,Hectare,173,Tonnes,4.552631579
942,KHAMMAM,Tobacco,2013-14,Rabi,1986,Hectare,4502,Tonnes,2.266868077
943,KHAMMAM,Tobacco,2014-15,Rabi,2256,Hectare,6035,Tonnes,2.675088652
944,KHAMMAM,Tobacco,2015-16,Rabi,2235,Hectare,6266,Tonnes,2.803579418
945,MAHBUBNAGAR,Tobacco,2013-14,Kharif,1778,Hectare,2226,Tonnes,1.251968504
946,MAHBUBNAGAR,Tobacco,2013-14,Rabi,879,Hectare,1101,Tonnes,1.252559727
947,MAHBUBNAGAR,Tobacco,2014-15,Kharif,1178,Hectare,2305,Tonnes,1.956706282
948,MAHBUBNAGAR,Tobacco,2014-15,Rabi,1154,Hectare,2258,Tonnes,1.956672444
949,MAHBUBNAGAR,Tobacco,2015-16,Kharif,1187,Hectare,2816,Tonnes,2.372367313
950,MAHBUBNAGAR,Tobacco,2015-16,Rabi,1177,Hectare,2792,Tonnes,2.37213254
951,MEDAK,Tobacco,2013-14,Rabi,37,Hectare,46,Tonnes,1.243243243
952,MEDAK,Tobacco,2014-15,Rabi,22,Hectare,43,Tonnes,1.954545455
953,MEDAK,Tobacco,2015-16,Rabi,23,Hectare,105,Tonnes,4.565217391
954,NALGONDA,Tobacco,2013-14,Kharif,30,Hectare,130,Tonnes,4.333333333
955,NALGONDA,Tobacco,2013-14,Rabi,51,Hectare,221,Tonnes,4.333333333
956,NALGONDA,Tobacco,2014-15,Kharif,26,Hectare,101,Tonnes,3.884615385
957,NALGONDA,Tobacco,2014-15,Rabi,75,Hectare,291,Tonnes,3.88
958,NALGONDA,Tobacco,2015-16,Kharif,12,Hectare,55,Tonnes,4.583333333
959,NALGONDA,Tobacco,2015-16,Rabi,11,Hectare,50,Tonnes,4.545454545
960,NIZAMABAD,Tobacco,2013-14,Rabi,878,Hectare,3813,Tonnes,4.342824601
961,NIZAMABAD,Tobacco,2014-15,Rabi,945,Hectare,3664,Tonnes,3.877248677
962,NIZAMABAD,Tobacco,2015-16,Kharif,250,Hectare,596,Tonnes,2.384
963,NIZAMABAD,Tobacco,2015-16,Rabi,637,Hectare,1511,Tonnes,2.372056515
964,WARANGAL,Tobacco,2013-14,Kharif,410,Hectare,1533,Tonnes,3.73902439
965,WARANGAL,Tobacco,2014-15,Kharif,330,Hectare,1060,Tonnes,3.212121212
966,WARANGAL,Tobacco,2014-15,Rabi,70,Hectare,137,Tonnes,1.957142857
967,WARANGAL,Tobacco,2015-16,Kharif,56,Hectare,203,Tonnes,3.625
968,WARANGAL,Tobacco,2015-16,Rabi,125,Hectare,480,Tonnes,3.84
969,ADILABAD,Turmeric,2013-14,Kharif,6083,Hectare,40884,Tonnes,6.72102581
970,ADILABAD,Turmeric,2014-15,Kharif,7089,Hectare,45745,Tonnes,6.452955283
971,ADILABAD,Turmeric,2015-16,Kharif,7719,Hectare,41474,Tonnes,5.372975774
972,KARIMNAGAR,Turmeric,2013-14,Kharif,14487,Hectare,91312,Tonnes,6.303030303
973,KARIMNAGAR,Turmeric,2014-15,Kharif,10363,Hectare,64986,Tonnes,6.270964007
974,KARIMNAGAR,Turmeric,2015-16,Kharif,10600,Hectare,53975,Tonnes,5.091981132
975,KHAMMAM,Turmeric,2013-14,Kharif,252,Hectare,1280,Tonnes,5.079365079
976,KHAMMAM,Turmeric,2014-15,Kharif,172,Hectare,856,Tonnes,4.976744186
977,KHAMMAM,Turmeric,2015-16,Kharif,184,Hectare,797,Tonnes,4.331521739
978,MAHBUBNAGAR,Turmeric,2013-14,Kharif,25,Hectare,127,Tonnes,5.08
979,MAHBUBNAGAR,Turmeric,2014-15,Kharif,36,Hectare,179,Tonnes,4.972222222
980,MAHBUBNAGAR,Turmeric,2015-16,Kharif,8,Hectare,35,Tonnes,4.375
981,MEDAK,Turmeric,2013-14,Kharif,1385,Hectare,3974,Tonnes,2.869314079
982,MEDAK,Turmeric,2014-15,Kharif,1566,Hectare,3715,Tonnes,2.372286079
983,MEDAK,Turmeric,2015-16,Kharif,1179,Hectare,5109,Tonnes,4.333333333
984,NALGONDA,Turmeric,2013-14,Kharif,10,Hectare,51,Tonnes,5.1
985,NALGONDA,Turmeric,2014-15,Kharif,1,Hectare,5,Tonnes,5
986,NALGONDA,Turmeric,2015-16,Kharif,2,Hectare,9,Tonnes,4.5
987,NIZAMABAD,Turmeric,2013-14,Kharif,13250,Hectare,55359,Tonnes,4.178037736
988,NIZAMABAD,Turmeric,2014-15,Kharif,12458,Hectare,47004,Tonnes,3.772997271
989,NIZAMABAD,Turmeric,2015-16,Kharif,12242,Hectare,33825,Tonnes,2.763028917
990,RANGAREDDI,Turmeric,2013-14,Kharif,3740,Hectare,12028,Tonnes,3.216042781
991,RANGAREDDI,Turmeric,2014-15,Kharif,3303,Hectare,11336,Tonnes,3.432031487
992,RANGAREDDI,Turmeric,2015-16,Kharif,2253,Hectare,7822,Tonnes,3.471815357
993,WARANGAL,Turmeric,2013-14,Kharif,10406,Hectare,47046,Tonnes,4.521045551
994,WARANGAL,Turmeric,2014-15,Kharif,8482,Hectare,42410,Tonnes,5
995,WARANGAL,Turmeric,2015-16,Kharif,8348,Hectare,41239,Tonnes,4.939985625
996,ADILABAD,Urad,2013-14,Kharif,6563,Hectare,5729,Tonnes,0.872923968
997,ADILABAD,Urad,2013-14,Rabi,296,Hectare,290,Tonnes,0.97972973
998,ADILABAD,Urad,2014-15,Kharif,3460,Hectare,3045,Tonnes,0.880057803
999,ADILABAD,Urad,2014-15,Rabi,202,Hectare,82,Tonnes,0.405940594
1000,ADILABAD,Urad,2015-16,Kharif,3276,Hectare,2519,Tonnes,0.768925519
1001,ADILABAD,Urad,2015-16,Rabi,230,Hectare,181,Tonnes,0.786956522
1002,KARIMNAGAR,Urad,2013-14,Kharif,101,Hectare,83,Tonnes,0.821782178
1003,KARIMNAGAR,Urad,2013-14,Rabi,4468,Hectare,4379,Tonnes,0.980080573
1004,KARIMNAGAR,Urad,2014-15,Kharif,68,Hectare,45,Tonnes,0.661764706
1005,KARIMNAGAR,Urad,2014-15,Rabi,2315,Hectare,940,Tonnes,0.406047516
1006,KARIMNAGAR,Urad,2015-16,Kharif,347,Hectare,161,Tonnes,0.463976945
1007,KARIMNAGAR,Urad,2015-16,Rabi,1424,Hectare,1122,Tonnes,0.787921348
1008,KHAMMAM,Urad,2013-14,Kharif,28,Hectare,23,Tonnes,0.821428571
1009,KHAMMAM,Urad,2013-14,Rabi,2118,Hectare,2234,Tonnes,1.05476865
1010,KHAMMAM,Urad,2014-15,Kharif,16,Hectare,10,Tonnes,0.625
1011,KHAMMAM,Urad,2014-15,Rabi,2025,Hectare,822,Tonnes,0.405925926
1012,KHAMMAM,Urad,2015-16,Kharif,37,Hectare,17,Tonnes,0.459459459
1013,KHAMMAM,Urad,2015-16,Rabi,1687,Hectare,1677,Tonnes,0.994072318
1014,MAHBUBNAGAR,Urad,2013-14,Kharif,1016,Hectare,835,Tonnes,0.821850394
1015,MAHBUBNAGAR,Urad,2013-14,Rabi,44,Hectare,43,Tonnes,0.977272727
1016,MAHBUBNAGAR,Urad,2014-15,Kharif,577,Hectare,379,Tonnes,0.656845754
1017,MAHBUBNAGAR,Urad,2014-15,Rabi,891,Hectare,362,Tonnes,0.406285073
1018,MAHBUBNAGAR,Urad,2015-16,Kharif,596,Hectare,277,Tonnes,0.464765101
1019,MAHBUBNAGAR,Urad,2015-16,Rabi,1560,Hectare,1229,Tonnes,0.787820513
1020,MEDAK,Urad,2013-14,Kharif,13172,Hectare,10077,Tonnes,0.765031886
1021,MEDAK,Urad,2014-15,Kharif,8255,Hectare,5069,Tonnes,0.61405209
1022,MEDAK,Urad,2014-15,Rabi,29,Hectare,12,Tonnes,0.413793103
1023,MEDAK,Urad,2015-16,Kharif,12943,Hectare,5112,Tonnes,0.394962528
1024,MEDAK,Urad,2015-16,Rabi,22,Hectare,17,Tonnes,0.772727273
1025,NALGONDA,Urad,2013-14,Rabi,764,Hectare,334,Tonnes,0.437172775
1026,NALGONDA,Urad,2014-15,Rabi,519,Hectare,211,Tonnes,0.40655106
1027,NALGONDA,Urad,2015-16,Rabi,941,Hectare,392,Tonnes,0.416578108
1028,NIZAMABAD,Urad,2013-14,Kharif,5696,Hectare,4044,Tonnes,0.70997191
1029,NIZAMABAD,Urad,2013-14,Rabi,865,Hectare,848,Tonnes,0.980346821
1030,NIZAMABAD,Urad,2014-15,Kharif,4144,Hectare,1297,Tonnes,0.312982625
1031,NIZAMABAD,Urad,2014-15,Rabi,689,Hectare,280,Tonnes,0.406386067
1032,NIZAMABAD,Urad,2015-16,Kharif,3325,Hectare,1144,Tonnes,0.34406015
1033,NIZAMABAD,Urad,2015-16,Rabi,1276,Hectare,1005,Tonnes,0.787617555
1034,RANGAREDDI,Urad,2013-14,Kharif,5268,Hectare,5384,Tonnes,1.022019742
1035,RANGAREDDI,Urad,2014-15,Kharif,3306,Hectare,3161,Tonnes,0.956140351
1036,RANGAREDDI,Urad,2015-16,Kharif,3402,Hectare,1868,Tonnes,0.549088771
1037,RANGAREDDI,Urad,2015-16,Rabi,5,Hectare,4,Tonnes,0.8
1038,WARANGAL,Urad,2013-14,Kharif,246,Hectare,202,Tonnes,0.821138211
1039,WARANGAL,Urad,2013-14,Rabi,918,Hectare,900,Tonnes,0.980392157
1040,WARANGAL,Urad,2014-15,Kharif,25,Hectare,16,Tonnes,0.64
1041,WARANGAL,Urad,2014-15,Rabi,1494,Hectare,607,Tonnes,0.406291834
1042,WARANGAL,Urad,2015-16,Kharif,29,Hectare,13,Tonnes,0.448275862
1043,WARANGAL,Urad,2015-16,Rabi,981,Hectare,773,Tonnes,0.787971458
1044,ADILABAD,Wheat,2013-14,Rabi,3170,Hectare,586,Tonnes,0.184858044
1045,ADILABAD,Wheat,2014-15,Rabi,2997,Hectare,3563,Tonnes,1.188855522
1046,ADILABAD,Wheat,2015-16,Rabi,2728,Hectare,13329,Tonnes,4.885997067
1047,MAHBUBNAGAR,Wheat,2013-14,Rabi,13,Hectare,8,Tonnes,0.615384615
1048,MAHBUBNAGAR,Wheat,2014-15,Rabi,1,Hectare,1,Tonnes,1
1049,MEDAK,Wheat,2013-14,Rabi,2118,Hectare,1711,Tonnes,0.807837583
1050,MEDAK,Wheat,2014-15,Rabi,1246,Hectare,933,Tonnes,0.748796148
1051,MEDAK,Wheat,2015-16,Rabi,1207,Hectare,906,Tonnes,0.750621375
1052,NIZAMABAD,Wheat,2013-14,Rabi,1170,Hectare,1706,Tonnes,1.458119658
1053,NIZAMABAD,Wheat,2014-15,Rabi,1196,Hectare,1971,Tonnes,1.647993311
1054,NIZAMABAD,Wheat,2015-16,Rabi,814,Hectare,1890,Tonnes,2.321867322
1055,RANGAREDDI,Wheat,2013-14,Rabi,568,Hectare,355,Tonnes,0.625
1056,RANGAREDDI,Wheat,2014-15,Rabi,388,Hectare,461,Tonnes,1.18814433
1057,RANGAREDDI,Wheat,2015-16,Rabi,203,Hectare,777,Tonnes,3.827586207
